date,custom_v2_ret,custom_v2_position,custom_v2_ret_5,custom_v2_ret_20,custom_v2_ret_60,flowchart_ret,flowchart_position,flowchart_ret_5,flowchart_ret_20,flowchart_ret_60,optimized_ret,optimized_position,optimized_ret_5,optimized_ret_20,optimized_ret_60,regime_ret,regime_position,regime_ret_5,regime_ret_20,regime_ret_60,regime_tp_ret,regime_tp_position,regime_tp_ret_5,regime_tp_ret_20,regime_tp_ret_60,official_v1_ret,official_v1_position,official_v1_ret_5,official_v1_ret_20,official_v1_ret_60,enhanced_ret,enhanced_position,enhanced_ret_5,enhanced_ret_20,enhanced_ret_60,pullback_add_vol_ret,pullback_add_vol_position,pullback_add_vol_ret_5,pullback_add_vol_ret_20,pullback_add_vol_ret_60
2024-01-01 04:00:00,0.0,0.0,0.0,-0.019470591916820768,-0.029390254442869135,-0.004944006052448602,-1.0,0.01049118071814159,-0.0010625936213781717,-0.010654061468559739,0.0,0.0,0.0,-0.007199685557712221,-0.014499942158878398,0.0,0.0,0.0,-0.007199685557712221,-0.014499942158878398,0.0,0.0,0.0,-0.00719968555771211,-0.014499942158878842,0.0,0.0,0.0,-0.0028798742230845553,-0.004924325385640138,0.0,0.0,0.0,-0.001972401083074393,-0.020091884269753946,0.0,0.0,0.0,-0.0028798742230845553,-0.004486499646684461
2024-01-01 08:00:00,0.0,0.0,0.0,-0.022725475308383647,-0.04685293181880479,-0.008679476517705065,-1.0,-0.002480382940626469,-0.012996953530646116,-0.019333537986264804,0.0,0.0,0.0,-0.0104545689492751,-0.014499942158878398,0.0,0.0,0.0,-0.0104545689492751,-0.014499942158878398,0.0,0.0,0.0,-0.01045456894927499,-0.014499942158878842,0.0,0.0,0.0,-0.0041818275797097515,-0.004924325385640138,0.0,0.0,0.0,-0.005227284474637495,-0.020091884269753946,0.0,0.0,0.0,-0.0041818275797097515,-0.004486499646684461
2024-01-01 12:00:00,0.0,0.0,0.0,-0.014302139990754692,-0.04966731239568822,-0.00443474374384345,-1.0,-0.008820311135032788,-0.009008361956860389,-0.023768281730108254,0.0,0.0,0.0,-0.0020312336316459234,-0.014499942158878398,0.0,0.0,0.0,-0.0020312336316459234,-0.014499942158878398,0.0,0.0,0.0,-0.0020312336316458124,-0.014499942158878842,0.0,0.0,0.0,-0.0008124934526581029,-0.004924325385640138,0.0,0.0,0.0,-0.0010156168158226286,-0.020091884269753946,0.0,0.0,0.0,-0.0008124934526581029,-0.004486499646684461
2024-01-01 16:00:00,0.0,1.0,0.0,-0.03152348313545106,-0.045507166165470236,-0.009841235554595706,1.0,-0.024100379432447472,-0.03607094065615246,-0.03360951728470396,0.0,1.0,0.0,-0.019252576776342067,-0.014499942158878398,0.0,1.0,0.0,-0.019252576776342067,-0.014499942158878398,0.0,1.0,0.0,-0.01925257677634218,-0.014499942158878842,0.0,0.4,0.0,-0.007701030710536738,-0.004924325385640138,0.0,0.5,0.0,-0.009626288388170812,-0.020091884269753946,0.0,0.4,0.0,-0.00770103071053696,-0.004486499646684461
2024-01-01 20:00:00,0.006211684983721932,1.0,0.006211684983721932,-0.006059221375386947,-0.045763069645717636,0.006211684983722154,1.0,-0.02168777688487067,-0.01060667889608835,-0.027397832300981806,0.006211684983722154,1.0,0.006211684983722154,0.006211684983722154,-0.014755845639125797,0.006211684983722154,1.0,0.006211684983722154,0.006211684983722154,-0.014755845639125797,0.006211684983722154,1.0,0.006211684983722154,0.006211684983722154,-0.014755845639125575,0.0024846739934889506,0.4,0.0024846739934889506,0.0024846739934889506,-0.004379927931341898,0.003105842491861077,0.5,0.003105842491861077,0.003105842491861077,-0.020219836009877534,0.0024846739934889506,0.4,0.0024846739934889506,0.0024846739934889506,-0.0036187227691881763
2024-01-02 00:00:00,0.014417210518484103,1.0,0.020628895502206035,0.012626239891008084,-0.00896659446436332,0.014417210518483659,1.0,-0.0023265603139384083,0.003810531622395308,-0.012980621782498147,0.014417210518483659,1.0,0.020628895502205813,0.020628895502205813,0.022040629542228074,0.014417210518483659,1.0,0.020628895502205813,0.020628895502205813,0.022040629542228074,0.01441721051848388,1.0,0.020628895502206035,0.020628895502206035,0.022040629542228407,0.005766884207393463,0.4,0.008251558200882414,0.008251558200882414,0.00810073567491254,0.00720860525924194,1.0,0.010314447751103017,0.010314447751103017,-0.0018215984192002654,0.005766884207393463,0.4,0.008251558200882414,0.008251558200882414,0.0077429776039230624
2024-01-02 04:00:00,-0.00013830910828338538,1.0,0.02049058639392265,0.019999100409972104,-0.013900560203632173,-0.00013830910828316334,1.0,0.006214607095483493,0.0036722225141121445,-0.01311893089078131,-0.00013830910828327436,1.0,0.02049058639392254,0.02049058639392254,0.017106663802959554,-0.00013830910828327436,1.0,0.02049058639392254,0.02049058639392254,0.017106663802959554,-0.00013830910828327436,0.75,0.02049058639392276,0.02049058639392276,0.017106663802959887,-5.532364331339856e-05,0.4,0.008196234557569015,0.008196234557569015,0.006606715042303701,-0.00013830910828338538,1.0,0.010176138642819632,0.010176138642819632,-0.004357735842976274,-5.5323643313509585e-05,0.4,0.008196234557568904,0.008196234557568904,0.006488739802862908
2024-01-02 08:00:00,0.0022970871425995742,1.0,0.022787673536522224,0.022787673536522224,-0.013122877209399864,0.0022970871425995742,1.0,0.012946437981926517,0.005477823672761284,-0.012341247896549445,0.0022970871425995742,1.0,0.022787673536522113,0.022787673536522113,0.01788434679719164,0.0022970871425995742,1.0,0.022787673536522113,0.022787673536522113,0.01788434679719164,0.0017228153569495142,0.75,0.022213401750872275,0.022213401750872275,0.017310075011541914,0.0009188348570401406,0.4,0.009115069414609156,0.009115069414609156,0.0070697286548333516,0.0022970871425995742,1.0,0.012473225785419206,0.012473225785419206,-0.002820350774560554,0.0009188348570396965,0.4,0.009115069414608601,0.009115069414608601,0.007027723622810789
2024-01-02 12:00:00,-0.014056233297506604,1.0,0.00873144023901562,0.00873144023901562,-0.026418374954323864,-0.014056233297506271,1.0,0.008731440239015953,-0.009570568091599174,-0.025636745641473113,-0.014056233297506271,1.0,0.008731440239015842,0.008731440239015842,0.004588849052267974,-0.014056233297506271,1.0,0.008731440239015842,0.008731440239015842,0.004588849052267974,-0.010542174973129703,0.75,0.011671226777742572,0.011671226777742572,0.0075286355909951475,-0.005622493319002775,0.4,0.003492576095606381,0.003492576095606381,0.0016754560016052356,-0.01405623329750616,1.0,-0.0015830075120869536,-0.0015830075120869536,-0.016496216295775135,-0.005622493319002331,0.4,0.00349257609560627,0.00349257609560627,0.001595414191954081
2024-01-02 16:00:00,0.004818663838812576,1.0,0.007338419094106263,0.013550104077828196,-0.0244874565738753,0.004818663838812354,1.0,0.007338419094106152,-0.008014468828914767,-0.02370582726102477,0.004818663838812132,1.0,0.007338419094105819,0.013550104077827974,0.006519767432716095,0.004818663838812132,1.0,0.007338419094105819,0.013550104077827974,0.006519767432716095,0.0036139978791092098,0.75,0.009073539673129627,0.015285224656851781,0.008254888011740347,0.0019274655355248083,0.4,0.002935367637642239,0.005420041631131189,0.002736597899620996,0.004818663838812132,1.0,0.00012981383486410092,0.003235656326725178,-0.013121425186144897,0.0019274655355250303,0.4,0.00293536763764235,0.0054200416311313004,0.002800943362888386
2024-01-02 20:00:00,-0.005601850679229803,1.0,-0.012680642103607642,0.007948253398598393,-0.03706974457750356,-0.005601850679229581,1.0,-0.012680642103607087,-0.0027783428884566863,-0.03628811526465281,-0.005601850679229581,1.0,-0.01268064210360742,0.007948253398598393,-0.0060625205709119445,-0.005601850679229581,1.0,-0.01268064210360742,0.007948253398598393,-0.0060625205709119445,-0.004201388009422269,0.75,-0.009545058854776522,0.011083836647429512,-0.0029269373220806028,-0.0022407402716915215,0.4,-0.005072256841442746,0.003179301359439668,-0.0015982735693900185,-0.005601850679229692,1.0,-0.012680642103607531,-0.0023661943525045137,-0.022213494527573818,-0.0022407402716919655,0.4,-0.005072256841443079,0.003179301359439335,-0.001184906239903194
2024-01-03 00:00:00,0.005459354132085759,1.0,-0.007082978863238498,0.013407607530684151,-0.03531470391265523,0.005459354132085759,1.0,-0.007082978863238165,-0.0028787475164495646,-0.03453307459980448,0.005459354132085981,1.0,-0.007082978863238165,0.013407607530684373,-0.004307479906063172,0.005459354132085981,1.0,-0.007082978863238165,0.013407607530684373,-0.004307479906063172,0.0040945155990643745,0.75,-0.005312234147428874,0.015178352246493887,-0.0025367351902536583,0.0021837416528340814,0.4,-0.002833191545295266,0.005363043012273749,-0.0005258259567271217,0.0054593541320855365,1.0,-0.007082978863238609,0.003093159779581023,-0.01860629712910722,0.0021837416528343034,0.4,-0.002833191545295266,0.005363043012273638,7.275704612186296e-05
2024-01-03 04:00:00,-0.0030484071861343054,1.0,-0.012428473191972378,0.010359200344549846,-0.028862405344409203,-0.0030484071861341944,1.0,-0.012428473191971934,-0.00963989147650246,-0.02808077603155823,-0.0030484071861345274,1.0,-0.012428473191972267,0.010359200344549846,0.002144818662182413,-0.0030484071861345274,1.0,-0.012428473191972267,0.010359200344549846,0.002144818662182413,-0.002286305389600729,0.75,-0.009321354893979117,0.012892046856893158,0.004677665174525947,-0.0012193628744535667,0.4,-0.004971389276788973,0.004143680137820183,0.0011050228951333674,-0.0030484071861341944,1.0,-0.012428473191972378,4.475259344682847e-05,-0.016904351438051135,-0.0012193628744534557,0.4,-0.004971389276788418,0.004143680137820183,0.0012285706102634908
2024-01-03 08:00:00,-0.022772029831909624,1.0,-0.021144269726375398,-0.012412829487359778,-0.04916348087372058,-0.022772029831909624,0.0,-0.021144269726375287,-0.03580249142164915,-0.048381851560869604,-0.022772029831909624,0.0,-0.02114426972637562,-0.012412829487359778,-0.01815625686712885,-0.022772029831909624,0.0,-0.02114426972637562,-0.012412829487359778,-0.01815625686712885,-0.017079022373932107,0.0,-0.01585820229478152,-0.004186975517038949,-0.00993040289680791,-0.009108811932764138,0.0,-0.008457707890550337,-0.0049651317949439555,-0.0072625027468512515,-0.022772029831909513,0.0,-0.02114426972637573,-0.022727277238462684,-0.03844090411866141,-0.009108811932763916,0.0,-0.008457707890550004,-0.0049651317949437335,-0.0072625027468510295
2024-01-03 12:00:00,-0.029226942178846138,0.0,-0.05518987574403411,-0.041639771666205916,-0.08019908101961781,0.0,-1.0,-0.02596293356518764,-0.030771579114523107,-0.048381851560869604,0.0,0.0,-0.02596293356518775,-0.012412829487359778,-0.01815625686712885,0.0,0.0,-0.02596293356518775,-0.012412829487359778,-0.01815625686712885,0.0,0.0,-0.01947220017389073,-0.004186975517038949,-0.00993040289680791,0.0,0.0,-0.010385173426075145,-0.0049651317949439555,-0.0072625027468512515,0.0,0.0,-0.025962933565187862,-0.022727277238462684,-0.03844090411866141,0.0,0.0,-0.010385173426075034,-0.0049651317949437335,-0.0072625027468510295
2024-01-03 16:00:00,0.0,0.0,-0.04958802506480431,-0.041639771666205916,-0.07802737684235805,0.014964152105784834,-1.0,-0.005396930780173226,-0.00991295247957713,-0.03341769945508477,0.0,0.0,-0.02036108288595817,-0.012412829487359778,-0.01815625686712885,0.0,0.0,-0.02036108288595817,-0.012412829487359778,-0.01815625686712885,0.0,0.0,-0.015270812164468461,-0.004186975517038949,-0.00993040289680791,0.0,0.0,-0.008144433154383623,-0.0049651317949439555,-0.0072625027468512515,0.0,0.0,-0.02036108288595817,-0.022727277238462684,-0.03844090411866141,0.0,0.0,-0.008144433154383068,-0.0049651317949437335,-0.0072625027468510295
2024-01-03 20:00:00,0.0,0.0,-0.05504737919689007,-0.041639771666205916,-0.06739433268004358,-0.0014955812372535737,-1.0,-0.012351866149512558,-0.0157006208578937,-0.04554632485465293,0.0,0.0,-0.02582043701804415,-0.012412829487359778,-0.01815625686712885,0.0,0.0,-0.02582043701804415,-0.012412829487359778,-0.01815625686712885,0.0,0.0,-0.019365327763532836,-0.004186975517038949,-0.00993040289680791,0.0,0.0,-0.010328174807217705,-0.0049651317949439555,-0.0072625027468512515,0.0,0.0,-0.025820437018043707,-0.022727277238462684,-0.03844090411866141,0.0,0.0,-0.010328174807217372,-0.0049651317949437335,-0.0072625027468510295
2024-01-04 00:00:00,0.0,0.0,-0.05199897201075576,-0.041639771666205916,-0.06739433268004358,-0.009666033125169338,-1.0,-0.0189694920885477,-0.027271838433625906,-0.04988066199692642,0.0,0.0,-0.022772029831909624,-0.012412829487359778,-0.01815625686712885,0.0,0.0,-0.022772029831909624,-0.012412829487359778,-0.01815625686712885,0.0,0.0,-0.017079022373932107,-0.004186975517038949,-0.00993040289680791,0.0,0.0,-0.009108811932764138,-0.0049651317949439555,-0.0072625027468512515,0.0,0.0,-0.022772029831909513,-0.022727277238462684,-0.03844090411866141,0.0,0.0,-0.009108811932763916,-0.0049651317949437335,-0.0072625027468510295
2024-01-04 04:00:00,0.0,0.0,-0.029226942178846138,-0.041639771666205916,-0.06739433268004358,0.004101005754853837,-1.0,0.00790354349821576,-0.028609665421591046,-0.04378922612462388,0.0,0.0,0.0,-0.012412829487359778,-0.01815625686712885,0.0,0.0,0.0,-0.012412829487359778,-0.01815625686712885,0.0,0.0,0.0,-0.004186975517038949,-0.00993040289680791,0.0,0.0,0.0,-0.0049651317949439555,-0.0072625027468512515,0.0,0.0,0.0,-0.022727277238462684,-0.03844090411866141,0.0,0.0,0.0,-0.0049651317949437335,-0.0072625027468510295
2024-01-04 08:00:00,0.0,0.0,0.0,-0.041639771666205916,-0.06739433268004358,-0.0028397711981494878,-1.0,0.0050637723000662715,-0.035248519055885885,-0.047427095918646245,0.0,0.0,0.0,-0.012412829487359778,-0.01815625686712885,0.0,0.0,0.0,-0.012412829487359778,-0.01815625686712885,0.0,0.0,0.0,-0.004186975517038949,-0.00993040289680791,0.0,0.0,0.0,-0.0049651317949439555,-0.0072625027468512515,0.0,0.0,0.0,-0.022727277238462684,-0.03844090411866141,0.0,0.0,0.0,-0.0049651317949437335,-0.0072625027468510295
2024-01-04 12:00:00,0.0,0.0,0.0,-0.041639771666205916,-0.06739433268004358,-0.021895418970345304,-1.0,-0.031795798776063866,-0.05219993197378259,-0.0658203644457368,0.0,0.0,0.0,-0.012412829487359778,-0.01815625686712885,0.0,0.0,0.0,-0.012412829487359778,-0.01815625686712885,0.0,0.0,0.0,-0.004186975517038949,-0.00993040289680791,0.0,0.0,0.0,-0.0049651317949439555,-0.0072625027468512515,0.0,0.0,0.0,-0.022727277238462684,-0.03844090411866141,0.0,0.0,0.0,-0.0049651317949437335,-0.0072625027468510295
2024-01-04 16:00:00,0.0,0.0,0.0,-0.041639771666205916,-0.06739433268004358,0.0011417981564352253,-1.0,-0.029158419382375067,-0.0423786572996423,-0.07043825980538243,0.0,0.0,0.0,-0.012412829487359778,-0.01815625686712885,0.0,0.0,0.0,-0.012412829487359778,-0.01815625686712885,0.0,0.0,0.0,-0.004186975517038949,-0.00993040289680791,0.0,0.0,0.0,-0.0049651317949439555,-0.0072625027468512515,0.0,0.0,0.0,-0.022727277238462684,-0.03844090411866141,0.0,0.0,0.0,-0.0049651317949437335,-0.0072625027468510295
2024-01-04 20:00:00,0.0,0.0,0.0,-0.041639771666205916,-0.06739433268004358,0.0030643962875522845,-1.0,-0.016427989969653445,-0.03487951726824656,-0.06842954639069532,0.0,0.0,0.0,-0.012412829487359778,-0.01815625686712885,0.0,0.0,0.0,-0.012412829487359778,-0.01815625686712885,0.0,0.0,0.0,-0.004186975517038949,-0.00993040289680791,0.0,0.0,0.0,-0.0049651317949439555,-0.0072625027468512515,0.0,0.0,0.0,-0.022727277238462684,-0.03844090411866141,0.0,0.0,0.0,-0.0049651317949437335,-0.0072625027468510295
2024-01-05 00:00:00,0.0,0.0,0.0,-0.041639771666205916,-0.06739433268004358,0.011126595341206746,-1.0,-0.009402400383300535,-0.01391168637244411,-0.058456622763835786,0.0,0.0,0.0,-0.012412829487359778,-0.01815625686712885,0.0,0.0,0.0,-0.012412829487359778,-0.01815625686712885,0.0,0.0,0.0,-0.004186975517038949,-0.00993040289680791,0.0,0.0,0.0,-0.0049651317949439555,-0.0072625027468512515,0.0,0.0,0.0,-0.022727277238462684,-0.03844090411866141,0.0,0.0,0.0,-0.0049651317949437335,-0.0072625027468510295
2024-01-05 04:00:00,0.0,0.0,0.0,-0.04785145664992785,-0.06739433268004358,-0.004669291935548769,-1.0,-0.011231921120699817,-0.024792663291715034,-0.07510357286222247,0.0,0.0,0.0,-0.018624514471081932,-0.01815625686712885,0.0,0.0,0.0,-0.018624514471081932,-0.01815625686712885,0.0,0.0,0.0,-0.010398660500761103,-0.00993040289680791,0.0,0.0,0.0,-0.007449805788432906,-0.0072625027468512515,0.0,0.0,0.0,-0.02583311973032376,-0.03844090411866141,0.0,0.0,0.0,-0.007449805788432684,-0.0072625027468510295
2024-01-05 08:00:00,0.0,0.0,0.0,-0.06226866716841195,-0.06739433268004358,0.004683102655386184,-1.0,0.015346600505031671,-0.03452677115481251,-0.06980027227892194,0.0,0.0,0.0,-0.03304172498956559,-0.01815625686712885,0.0,0.0,0.0,-0.03304172498956559,-0.01815625686712885,0.0,0.0,0.0,-0.024815871019244984,-0.00993040289680791,0.0,0.0,0.0,-0.01321668999582637,-0.0072625027468512515,0.0,0.0,0.0,-0.0330417249895657,-0.03844090411866141,0.0,0.0,0.0,-0.013216689995826147,-0.0072625027468510295
2024-01-05 12:00:00,0.0,0.0,0.0,-0.062130358060128565,-0.06739433268004358,0.007612956743956012,-1.0,0.021817759092552458,-0.026775505302573333,-0.06826505531138727,0.0,0.0,0.0,-0.032903415881282316,-0.01815625686712885,0.0,0.0,0.0,-0.032903415881282316,-0.01815625686712885,0.0,0.0,0.0,-0.02467756191096171,-0.00993040289680791,0.0,0.0,0.0,-0.013161366352512971,-0.0072625027468512515,0.0,0.0,0.0,-0.032903415881282316,-0.03844090411866141,0.0,0.0,0.0,-0.013161366352512638,-0.0072625027468510295
2024-01-05 16:00:00,0.0,0.0,0.0,-0.06442744520272814,-0.06739433268004358,-0.004058135145337927,-1.0,0.014695227659662247,-0.03313072759051083,-0.0723231904567252,0.0,0.0,0.0,-0.03520050302388189,-0.01815625686712885,0.0,0.0,0.0,-0.03520050302388189,-0.01815625686712885,0.0,0.0,0.0,-0.026400377267911224,-0.00993040289680791,0.0,0.0,0.0,-0.014080201209553111,-0.0072625027468512515,0.0,0.0,0.0,-0.03520050302388189,-0.03844090411866141,0.0,0.0,0.0,-0.014080201209552334,-0.0072625027468510295
2024-01-05 20:00:00,0.0,0.0,0.0,-0.050371211905221536,-0.06739433268004358,-0.015222519123261558,0.0,-0.011653886804806057,-0.03429701341626612,-0.07883177270741715,0.0,0.0,0.0,-0.02114426972637562,-0.01815625686712885,0.0,0.0,0.0,-0.02114426972637562,-0.01815625686712885,0.0,0.0,0.0,-0.01585820229478152,-0.00993040289680791,0.0,0.0,0.0,-0.008457707890550337,-0.0072625027468512515,0.0,0.0,0.0,-0.02114426972637573,-0.03844090411866141,0.0,0.0,0.0,-0.008457707890550004,-0.0072625027468510295
2024-01-06 00:00:00,0.0,0.0,0.0,-0.05518987574403411,-0.06739433268004358,0.0,0.0,-0.006984594869257288,-0.039115677255078474,-0.07883177270741715,0.0,0.0,0.0,-0.02596293356518775,-0.01815625686712885,0.0,0.0,0.0,-0.02596293356518775,-0.01815625686712885,0.0,0.0,0.0,-0.01947220017389073,-0.00993040289680791,0.0,0.0,0.0,-0.010385173426075145,-0.0072625027468512515,0.0,0.0,0.0,-0.025962933565187862,-0.03844090411866141,0.0,0.0,0.0,-0.010385173426075034,-0.0072625027468510295
2024-01-06 04:00:00,0.0,0.0,0.0,-0.04958802506480431,-0.06739433268004358,0.0,0.0,-0.011667697524643472,-0.03351382657584889,-0.07387574114033724,0.0,0.0,0.0,-0.02036108288595817,-0.01815625686712885,0.0,0.0,0.0,-0.02036108288595817,-0.01815625686712885,0.0,0.0,0.0,-0.015270812164468461,-0.00993040289680791,0.0,0.0,0.0,-0.008144433154383623,-0.0072625027468512515,0.0,0.0,0.0,-0.02036108288595817,-0.03844090411866141,0.0,0.0,0.0,-0.008144433154383068,-0.0072625027468510295
2024-01-06 08:00:00,0.0,0.0,0.0,-0.05504737919689007,-0.06739433268004358,0.0,0.0,-0.019280654268599484,-0.03897318070793465,-0.04812736443682919,0.0,0.0,0.0,-0.02582043701804415,-0.01815625686712885,0.0,0.0,0.0,-0.02582043701804415,-0.01815625686712885,0.0,0.0,0.0,-0.019365327763532836,-0.00993040289680791,0.0,0.0,0.0,-0.010328174807217705,-0.0072625027468512515,0.0,0.0,0.0,-0.025820437018043707,-0.03844090411866141,0.0,0.0,0.0,-0.010328174807217372,-0.0072625027468510295
2024-01-06 12:00:00,0.0,0.0,0.0,-0.05199897201075576,-0.06739433268004358,0.0,0.0,-0.015222519123261558,-0.03592477352180046,-0.04812736443682919,0.0,0.0,0.0,-0.022772029831909624,-0.01815625686712885,0.0,0.0,0.0,-0.022772029831909624,-0.01815625686712885,0.0,0.0,0.0,-0.017079022373932107,-0.00993040289680791,0.0,0.0,0.0,-0.009108811932764138,-0.0072625027468512515,0.0,0.0,0.0,-0.022772029831909513,-0.03844090411866141,0.0,0.0,0.0,-0.009108811932763916,-0.0072625027468510295
2024-01-06 16:00:00,0.0,0.0,0.0,-0.029226942178846138,-0.06739433268004358,0.0,0.0,0.0,-0.013152743689890833,-0.050142744519579674,0.0,0.0,0.0,0.0,-0.020171636949879113,0.0,0.0,0.0,0.0,-0.020171636949879113,0.0,0.0,0.0,0.0,-0.011945782979558173,0.0,0.0,0.0,0.0,-0.008068654779951445,0.0,0.0,0.0,0.0,-0.039448594160036765,0.0,0.0,0.0,0.0,-0.008068654779951223
2024-01-06 20:00:00,0.0,0.0,0.0,0.0,-0.06739433268004358,0.0,0.0,0.0,-0.013152743689890833,-0.06362545009461873,0.0,0.0,0.0,0.0,-0.03365434252491817,0.0,0.0,0.0,0.0,-0.03365434252491817,0.0,0.0,0.0,0.0,-0.02542848855459723,0.0,0.0,0.0,0.0,-0.013461737009967112,0.0,0.0,0.0,0.0,-0.04618994694755607,0.0,0.0,0.0,0.0,-0.01346173700996689
2024-01-07 00:00:00,0.0,0.0,0.0,0.0,-0.06739433268004358,0.0,0.0,0.0,-0.028116895795675667,-0.07852233238696438,0.0,0.0,0.0,0.0,-0.048551224817263816,0.0,0.0,0.0,0.0,-0.048551224817263816,0.0,0.0,0.0,0.0,-0.040325370846942876,0.0,0.0,0.0,0.0,-0.01942048992690537,0.0,0.0,0.0,0.0,-0.053638388093728895,0.0,0.0,0.0,0.0,-0.01942048992690515
2024-01-07 04:00:00,0.0,0.0,0.0,0.0,-0.06739433268004358,0.0,0.0,0.0,-0.026621314558422093,-0.06458982818194148,0.0,0.0,0.0,0.0,-0.034618720612240805,0.0,0.0,0.0,0.0,-0.034618720612240805,0.0,0.0,0.0,0.0,-0.026392866641919976,0.0,0.0,0.0,0.0,-0.0138474882448959,0.0,0.0,0.0,0.0,-0.039705883888706106,0.0,0.0,0.0,0.0,-0.013847488244896122
2024-01-07 08:00:00,0.0,0.0,0.0,0.0,-0.06739433268004358,0.0,0.0,0.0,-0.016955281433252756,-0.07343380860334348,0.0,0.0,0.0,0.0,-0.0434627010336428,0.0,0.0,0.0,0.0,-0.0434627010336428,0.0,0.0,0.0,0.0,-0.035236847063321974,0.0,0.0,0.0,0.0,-0.017385080413456877,0.0,0.0,0.0,0.0,-0.04854986431010788,0.0,0.0,0.0,0.0,-0.017385080413456655
2024-01-07 12:00:00,0.0,0.0,0.0,0.0,-0.06739433268004358,0.0,0.0,0.0,-0.021056287188106593,-0.055867591711789344,0.0,0.0,0.0,0.0,-0.02589648414208867,0.0,0.0,0.0,0.0,-0.02589648414208867,0.0,0.0,0.0,0.0,-0.01767063017176762,0.0,0.0,0.0,0.0,-0.010358593656835224,0.0,0.0,0.0,0.0,-0.03098364741855386,0.0,0.0,0.0,0.0,-0.010358593656834891
2024-01-07 16:00:00,0.0,0.0,0.0,0.0,-0.06882289199704783,0.0,0.0,0.0,-0.018216515989957105,-0.05729615102879382,0.0,0.0,0.0,0.0,-0.027325043459093368,0.0,0.0,0.0,0.0,-0.027325043459093368,0.0,0.0,0.0,0.0,-0.019099189488772317,0.0,0.0,0.0,0.0,-0.010930017383637192,0.0,0.0,0.0,0.0,-0.03241220673555856,0.0,0.0,0.0,0.0,-0.010930017383636859
2024-01-07 20:00:00,0.0,0.0,0.0,0.0,-0.06111036358302668,0.0,0.0,0.0,0.003678902980388199,-0.04958362261477256,0.0,0.0,0.0,0.0,-0.019612515045072,0.0,0.0,0.0,0.0,-0.019612515045072,0.0,0.0,0.0,0.0,-0.011386661074751059,0.0,0.0,0.0,0.0,-0.00784500601802851,0.0,0.0,0.0,0.0,-0.024699678321537077,0.0,0.0,0.0,0.0,-0.007845006018028289
2024-01-08 00:00:00,0.0,0.0,0.0,0.0,-0.06436524697458956,0.0,-1.0,0.0,0.0025371048239529737,-0.05283850600633544,0.0,0.0,0.0,0.0,-0.022867398436634878,0.0,0.0,0.0,0.0,-0.022867398436634878,0.0,0.0,0.0,0.0,-0.014641544466313938,0.0,0.0,0.0,0.0,-0.009146959374653707,0.0,0.0,0.0,0.0,-0.02795456171310018,0.0,0.0,0.0,0.0,-0.009146959374653485
2024-01-08 04:00:00,0.0,0.0,0.0,0.0,-0.05594191165696061,-0.015084505178024621,-1.0,-0.015084505178024621,-0.015611796641623932,-0.05949967586673088,0.0,0.0,0.0,0.0,-0.014444063119005701,0.0,0.0,0.0,0.0,-0.014444063119005701,0.0,0.0,0.0,0.0,-0.006218209148684761,0.0,0.0,0.0,0.0,-0.005777625247602058,0.0,0.0,0.0,0.0,-0.023742894054285313,0.0,0.0,0.0,0.0,-0.005777625247601836
2024-01-08 08:00:00,0.0,0.0,0.0,0.0,-0.07316325480165697,-0.0074459092462364485,0.0,-0.02253041442426107,-0.03418430122906713,-0.0841669282576637,0.0,0.0,0.0,0.0,-0.031665406263701845,0.0,0.0,0.0,0.0,-0.031665406263701845,0.0,0.0,0.0,0.0,-0.023439552293381127,0.0,0.0,0.0,0.0,-0.012666162505480694,0.0,0.0,0.0,0.0,-0.032353565626633496,0.0,0.0,0.0,0.0,-0.012666162505480694
2024-01-08 12:00:00,0.0,0.0,0.0,0.0,-0.053910678025314795,0.0,0.0,-0.02253041442426107,-0.029515009293518357,-0.06491435148132174,0.0,0.0,0.0,0.0,-0.012412829487359778,0.0,0.0,0.0,0.0,-0.012412829487359778,0.0,0.0,0.0,0.0,-0.004186975517038949,0.0,0.0,0.0,0.0,-0.0049651317949439555,0.0,0.0,0.0,0.0,-0.022727277238462684,0.0,0.0,0.0,0.0,-0.0049651317949437335
2024-01-08 16:00:00,0.0,0.0,0.0,0.0,-0.04964242727740387,0.0,0.0,-0.02253041442426107,-0.03419811194890454,-0.06491435148132174,0.0,0.0,0.0,0.0,-0.012412829487359778,0.0,0.0,0.0,0.0,-0.012412829487359778,0.0,0.0,0.0,0.0,-0.004186975517038949,0.0,0.0,0.0,0.0,-0.0049651317949439555,0.0,0.0,0.0,0.0,-0.022727277238462684,0.0,0.0,0.0,0.0,-0.0049651317949437335
2024-01-08 20:00:00,0.0,0.0,0.0,0.0,-0.04213125765015646,0.0,0.0,-0.02253041442426107,-0.041811068692860553,-0.06491435148132174,0.0,0.0,0.0,0.0,-0.012412829487359778,0.0,0.0,0.0,0.0,-0.012412829487359778,0.0,0.0,0.0,0.0,-0.004186975517038949,0.0,0.0,0.0,0.0,-0.0049651317949439555,0.0,0.0,0.0,0.0,-0.022727277238462684,0.0,0.0,0.0,0.0,-0.0049651317949437335
