instrument,datetime,custom_v2_ret,custom_v2_position,custom_v2_ret_5,custom_v2_ret_20,custom_v2_ret_60,flowchart_ret,flowchart_position,flowchart_ret_5,flowchart_ret_20,flowchart_ret_60,optimized_ret,optimized_position,optimized_ret_5,optimized_ret_20,optimized_ret_60,regime_ret,regime_position,regime_ret_5,regime_ret_20,regime_ret_60,regime_tp_ret,regime_tp_position,regime_tp_ret_5,regime_tp_ret_20,regime_tp_ret_60,official_v1_ret,official_v1_position,official_v1_ret_5,official_v1_ret_20,official_v1_ret_60,enhanced_ret,enhanced_position,enhanced_ret_5,enhanced_ret_20,enhanced_ret_60,pullback_add_vol_ret,pullback_add_vol_position,pullback_add_vol_ret_5,pullback_add_vol_ret_20,pullback_add_vol_ret_60
ETH4H,2024-11-27 20:00:00,0.0176826975306063,1.0,0.0843583942318155,0.1053657568810824,0.1780740396135765,0.0176826975306063,1.0,0.0843583942318155,0.1053657568810824,0.1780740396135765,0.0176826975306063,1.0,0.0843583942318155,0.1053657568810824,0.1780740396135765,0.0176826975306063,1.0,0.0843583942318155,0.1053657568810824,0.1780740396135765,0.0176826975306063,1.0,0.0843583942318155,0.1053657568810824,0.1780740396135765,0.0176826975306063,0.3,0.0843583942318155,0.1053657568810824,0.1780740396135765,0.0176826975306063,1.0,0.0843583942318155,0.1053657568810824,0.1780740396135765,0.0176826975306063,0.25,0.0843583942318155,0.1053657568810824,0.1780740396135765
ETH4H,2024-11-28 00:00:00,-0.0149311742663742,1.0,0.0506592911925132,0.0807512782705776,0.1515476165710913,-0.0149311742663742,1.0,0.0506592911925132,0.0807512782705776,0.1515476165710913,-0.0149311742663742,1.0,0.0506592911925132,0.0807512782705776,0.1515476165710913,-0.0149311742663742,1.0,0.0506592911925132,0.0807512782705776,0.1515476165710913,-0.0149311742663742,1.0,0.0506592911925132,0.0807512782705776,0.1515476165710913,-0.0149311742663742,0.3,0.0506592911925132,0.0807512782705776,0.1515476165710913,-0.0149311742663742,1.0,0.0506592911925132,0.0807512782705776,0.1515476165710913,-0.0149311742663742,0.25,0.0506592911925132,0.0807512782705776,0.1515476165710913
ETH4H,2024-11-28 04:00:00,-0.001753323256124,1.0,0.0381511754524762,0.0684845509503932,0.1438622832761811,-0.001753323256124,1.0,0.0381511754524762,0.0684845509503932,0.1438622832761811,-0.001753323256124,1.0,0.0381511754524762,0.0684845509503932,0.1438622832761811,-0.001753323256124,1.0,0.0381511754524762,0.0684845509503932,0.1438622832761811,-0.001753323256124,1.0,0.0381511754524762,0.0684845509503932,0.1438622832761811,-0.001753323256124,0.3,0.0381511754524762,0.0684845509503932,0.1438622832761811,-0.001753323256124,1.0,0.0381511754524762,0.0684845509503932,0.1438622832761811,-0.001753323256124,0.25,0.0381511754524762,0.0684845509503932,0.1438622832761811
ETH4H,2024-11-28 08:00:00,0.0078523174217899,1.0,0.0194777343658812,0.0760750571142991,0.1753729946999962,0.0078523174217899,1.0,0.0194777343658812,0.0760750571142991,0.1753729946999962,0.0078523174217899,1.0,0.0194777343658812,0.0760750571142991,0.1753729946999962,0.0078523174217899,1.0,0.0194777343658812,0.0760750571142991,0.1753729946999962,0.0078523174217899,1.0,0.0194777343658812,0.0760750571142991,0.1753729946999962,0.0078523174217899,0.3,0.0194777343658812,0.0760750571142991,0.1753729946999962,0.0078523174217899,1.0,0.0194777343658812,0.0760750571142991,0.1753729946999962,0.0078523174217899,0.25,0.0194777343658812,0.0760750571142991,0.1753729946999962
ETH4H,2024-11-28 12:00:00,-0.0217632664784935,1.0,-0.0129127490485955,0.0432055706767326,0.1249871645585474,-0.0217632664784935,1.0,-0.0129127490485955,0.0432055706767326,0.1249871645585474,-0.0217632664784935,1.0,-0.0129127490485955,0.0432055706767326,0.1249871645585474,-0.0217632664784935,1.0,-0.0129127490485955,0.0432055706767326,0.1249871645585474,-0.0217632664784935,1.0,-0.0129127490485955,0.0432055706767326,0.1249871645585474,-0.0217632664784935,0.3,-0.0129127490485955,0.0432055706767326,0.1249871645585474,-0.0217632664784935,1.0,-0.0129127490485955,0.0432055706767326,0.1249871645585474,-0.0217632664784935,0.25,-0.0129127490485955,0.0432055706767326,0.1249871645585474
ETH4H,2024-11-28 16:00:00,0.0095200989277184,1.0,-0.0210753476514834,0.0314867523773947,0.1397906616560025,0.0095200989277184,1.0,-0.0210753476514834,0.0314867523773947,0.1397906616560025,0.0095200989277184,1.0,-0.0210753476514834,0.0314867523773947,0.1397906616560025,0.0095200989277184,1.0,-0.0210753476514834,0.0314867523773947,0.1397906616560025,0.0095200989277184,1.0,-0.0210753476514834,0.0314867523773947,0.1397906616560025,0.0095200989277184,0.3,-0.0210753476514834,0.0314867523773947,0.1397906616560025,0.0095200989277184,1.0,-0.0210753476514834,0.0314867523773947,0.1397906616560025,0.0095200989277184,0.25,-0.0210753476514834,0.0314867523773947,0.1397906616560025
ETH4H,2024-11-28 20:00:00,0.0007606902145034,1.0,-0.0053834831706058,0.0188876854756239,0.1147103439400887,0.0007606902145034,1.0,-0.0053834831706058,0.0188876854756239,0.1147103439400887,0.0007606902145034,1.0,-0.0053834831706058,0.0188876854756239,0.1147103439400887,0.0007606902145034,1.0,-0.0053834831706058,0.0188876854756239,0.1147103439400887,0.0007606902145034,0.75,-0.0053834831706058,0.0188876854756239,0.1147103439400887,0.0007606902145034,0.3,-0.0053834831706058,0.0188876854756239,0.1147103439400887,0.0007606902145034,1.0,-0.0053834831706058,0.0188876854756239,0.1147103439400887,0.0007606902145034,0.25,-0.0053834831706058,0.0188876854756239,0.1147103439400887
ETH4H,2024-11-29 00:00:00,0.0014727170091828,1.0,-0.002157442905299,0.0357071904325042,0.134646220353388,0.0014727170091828,1.0,-0.002157442905299,0.0357071904325042,0.134646220353388,0.0014727170091828,1.0,-0.002157442905299,0.0357071904325042,0.134646220353388,0.0014727170091828,1.0,-0.002157442905299,0.0357071904325042,0.134646220353388,0.0014727170091828,0.75,-0.002157442905299,0.0357071904325042,0.134646220353388,0.0014727170091828,0.3,-0.002157442905299,0.0357071904325042,0.134646220353388,0.0014727170091828,1.0,-0.002157442905299,0.0357071904325042,0.134646220353388,0.0014727170091828,0.25,-0.002157442905299,0.0357071904325042,0.134646220353388
ETH4H,2024-11-29 04:00:00,-0.0107989251302429,1.0,-0.0208086854573318,0.0390566078301408,0.1335558172538998,-0.0107989251302429,0.0,-0.0208086854573318,0.0390566078301408,0.1335558172538998,-0.0107989251302429,1.0,-0.0208086854573318,0.0390566078301408,0.1335558172538998,-0.0107989251302429,1.0,-0.0208086854573318,0.0390566078301408,0.1335558172538998,-0.0107989251302429,0.75,-0.0208086854573318,0.0390566078301408,0.1335558172538998,-0.0107989251302429,0.3,-0.0208086854573318,0.0390566078301408,0.1335558172538998,-0.0107989251302429,1.0,-0.0208086854573318,0.0390566078301408,0.1335558172538998,-0.0107989251302429,0.25,-0.0208086854573318,0.0390566078301408,0.1335558172538998
ETH4H,2024-11-29 08:00:00,0.0139464427262137,1.0,0.0149010237473753,0.0473866523133093,0.1448853740102783,0.0139464427262137,0.0,0.0149010237473753,0.0473866523133093,0.1448853740102783,0.0139464427262137,1.0,0.0149010237473753,0.0473866523133093,0.1448853740102783,0.0139464427262137,1.0,0.0149010237473753,0.0473866523133093,0.1448853740102783,0.0139464427262137,0.75,0.0149010237473753,0.0473866523133093,0.1448853740102783,0.0139464427262137,0.3,0.0149010237473753,0.0473866523133093,0.1448853740102783,0.0139464427262137,1.0,0.0149010237473753,0.0473866523133093,0.1448853740102783,0.0139464427262137,0.25,0.0149010237473753,0.0473866523133093,0.1448853740102783
ETH4H,2024-11-29 12:00:00,0.0053888933711325,1.0,0.0107698181907894,0.0642775636334135,0.1574487221004618,0.0053888933711325,0.0,0.0107698181907894,0.0642775636334135,0.1574487221004618,0.0053888933711325,1.0,0.0107698181907894,0.0642775636334135,0.1574487221004618,0.0053888933711325,1.0,0.0107698181907894,0.0642775636334135,0.1574487221004618,0.0053888933711325,0.75,0.0107698181907894,0.0642775636334135,0.1574487221004618,0.0053888933711325,0.3,0.0107698181907894,0.0642775636334135,0.1574487221004618,0.0053888933711325,1.0,0.0107698181907894,0.0642775636334135,0.1574487221004618,0.0053888933711325,0.25,0.0107698181907894,0.0642775636334135,0.1574487221004618
ETH4H,2024-11-29 16:00:00,-0.0084232663678123,1.0,0.0015858616084737,0.0766780567952181,0.1431361666355666,-0.0084232663678123,0.0,0.0015858616084737,0.0766780567952181,0.1431361666355666,-0.0084232663678123,0.0,0.0015858616084737,0.0766780567952181,0.1431361666355666,-0.0084232663678123,0.0,0.0015858616084737,0.0766780567952181,0.1431361666355666,-0.0084232663678123,0.0,0.0015858616084737,0.0766780567952181,0.1431361666355666,-0.0084232663678123,0.0,0.0015858616084737,0.0766780567952181,0.1431361666355666,-0.0084232663678123,0.0,0.0015858616084737,0.0766780567952181,0.1431361666355666,-0.0084232663678123,0.0,0.0015858616084737,0.0766780567952181,0.1431361666355666
ETH4H,2024-11-29 20:00:00,0.0024083541703874,1.0,0.0025214987696783,0.0873234995248369,0.1501982607730286,0.0024083541703874,0.0,0.0025214987696783,0.0873234995248369,0.1501982607730286,0.0024083541703874,0.0,0.0025214987696783,0.0873234995248369,0.1501982607730286,0.0024083541703874,0.0,0.0025214987696783,0.0873234995248369,0.1501982607730286,0.0024083541703874,0.0,0.0025214987696783,0.0873234995248369,0.1501982607730286,0.0024083541703874,0.0,0.0025214987696783,0.0873234995248369,0.1501982607730286,0.0024083541703874,0.0,0.0025214987696783,0.0873234995248369,0.1501982607730286,0.0024083541703874,0.0,0.0025214987696783,0.0873234995248369,0.1501982607730286
ETH4H,2024-11-30 00:00:00,0.0182461532465292,1.0,0.0315665771464504,0.1043653853572651,0.1721191692235839,0.0182461532465292,0.0,0.0315665771464504,0.1043653853572651,0.1721191692235839,0.0182461532465292,0.0,0.0315665771464504,0.1043653853572651,0.1721191692235839,0.0182461532465292,0.0,0.0315665771464504,0.1043653853572651,0.1721191692235839,0.0182461532465292,0.0,0.0315665771464504,0.1043653853572651,0.1721191692235839,0.0182461532465292,0.0,0.0315665771464504,0.1043653853572651,0.1721191692235839,0.0182461532465292,0.0,0.0315665771464504,0.1043653853572651,0.1721191692235839,0.0182461532465292,0.0,0.0315665771464504,0.1043653853572651,0.1721191692235839
ETH4H,2024-11-30 04:00:00,0.0123279918414884,1.0,0.0299481262617251,0.1092552905594356,0.1802388717362992,0.0123279918414884,0.0,0.0299481262617251,0.1092552905594356,0.1802388717362992,0.0123279918414884,1.0,0.0299481262617251,0.1092552905594356,0.1802388717362992,0.0123279918414884,1.0,0.0299481262617251,0.1092552905594356,0.1802388717362992,0.0123279918414884,1.0,0.0299481262617251,0.1092552905594356,0.1802388717362992,0.0123279918414884,0.3,0.0299481262617251,0.1092552905594356,0.1802388717362992,0.0123279918414884,0.5,0.0299481262617251,0.1092552905594356,0.1802388717362992,0.0123279918414884,0.25,0.0299481262617251,0.1092552905594356,0.1802388717362992
ETH4H,2024-11-30 08:00:00,-0.0132041635382512,1.0,0.0113550693523414,0.0854079341234631,0.1700321674332456,-0.0132041635382512,1.0,0.0113550693523414,0.0854079341234631,0.1700321674332456,-0.0132041635382512,1.0,0.0113550693523414,0.0854079341234631,0.1700321674332456,-0.0132041635382512,1.0,0.0113550693523414,0.0854079341234631,0.1700321674332456,-0.0132041635382512,1.0,0.0113550693523414,0.0854079341234631,0.1700321674332456,-0.0132041635382512,0.3,0.0113550693523414,0.0854079341234631,0.1700321674332456,-0.0132041635382512,0.5,0.0113550693523414,0.0854079341234631,0.1700321674332456,-0.0132041635382512,0.25,0.0113550693523414,0.0854079341234631,0.1700321674332456
ETH4H,2024-11-30 12:00:00,0.0056271262518028,1.0,0.0254054619719565,0.0722671316023378,0.1661043933308527,0.0056271262518028,1.0,0.0254054619719565,0.0722671316023378,0.1661043933308527,0.0056271262518028,1.0,0.0254054619719565,0.0722671316023378,0.1661043933308527,0.0056271262518028,1.0,0.0254054619719565,0.0722671316023378,0.1661043933308527,0.0056271262518028,1.0,0.0254054619719565,0.0722671316023378,0.1661043933308527,0.0056271262518028,0.3,0.0254054619719565,0.0722671316023378,0.1661043933308527,0.0056271262518028,0.5,0.0254054619719565,0.0722671316023378,0.1661043933308527,0.0056271262518028,0.25,0.0254054619719565,0.0722671316023378,0.1661043933308527
ETH4H,2024-11-30 16:00:00,0.0042484398346347,1.0,0.0272455476362038,0.0657607789530595,0.193263109239107,0.0042484398346347,1.0,0.0272455476362038,0.0657607789530595,0.193263109239107,0.0042484398346347,1.0,0.0272455476362038,0.0657607789530595,0.193263109239107,0.0042484398346347,1.0,0.0272455476362038,0.0657607789530595,0.193263109239107,0.0042484398346347,1.0,0.0272455476362038,0.0657607789530595,0.193263109239107,0.0042484398346347,0.3,0.0272455476362038,0.0657607789530595,0.193263109239107,0.0042484398346347,0.5,0.0272455476362038,0.0657607789530595,0.193263109239107,0.0042484398346347,0.25,0.0272455476362038,0.0657607789530595,0.193263109239107
ETH4H,2024-11-30 20:00:00,0.0037209680479146,1.0,0.0127203624375892,0.0429559884925892,0.1930271133575276,0.0037209680479146,1.0,0.0127203624375892,0.0429559884925892,0.1930271133575276,0.0037209680479146,1.0,0.0127203624375892,0.0429559884925892,0.1930271133575276,0.0037209680479146,1.0,0.0127203624375892,0.0429559884925892,0.1930271133575276,0.0037209680479146,1.0,0.0127203624375892,0.0429559884925892,0.1930271133575276,0.0037209680479146,0.3,0.0127203624375892,0.0429559884925892,0.1930271133575276,0.0037209680479146,0.5,0.0127203624375892,0.0429559884925892,0.1930271133575276,0.0037209680479146,0.25,0.0127203624375892,0.0429559884925892,0.1930271133575276
ETH4H,2024-12-01 00:00:00,0.0009423187521431,1.0,0.0013346893482439,0.033271090308749,0.1901225265722115,0.0009423187521431,1.0,0.0013346893482439,0.033271090308749,0.1901225265722115,0.0009423187521431,1.0,0.0013346893482439,0.033271090308749,0.1901225265722115,0.0009423187521431,1.0,0.0013346893482439,0.033271090308749,0.1901225265722115,0.0009423187521431,1.0,0.0013346893482439,0.033271090308749,0.1901225265722115,0.0009423187521431,0.3,0.0013346893482439,0.033271090308749,0.1901225265722115,0.0009423187521431,0.5,0.0013346893482439,0.033271090308749,0.1901225265722115,0.0009423187521431,0.25,0.0013346893482439,0.033271090308749,0.1901225265722115
ETH4H,2024-12-01 04:00:00,-0.0014134961911133,1.0,0.0131253566953818,0.0141748965870294,0.1708266820208814,-0.0014134961911133,1.0,0.0131253566953818,0.0141748965870294,0.1708266820208814,-0.0014134961911133,1.0,0.0131253566953818,0.0141748965870294,0.1708266820208814,-0.0014134961911133,1.0,0.0131253566953818,0.0141748965870294,0.1708266820208814,-0.0014134961911133,1.0,0.0131253566953818,0.0141748965870294,0.1708266820208814,-0.0014134961911133,0.3,0.0131253566953818,0.0141748965870294,0.1708266820208814,-0.0014134961911133,0.5,0.0131253566953818,0.0141748965870294,0.1708266820208814,-0.0014134961911133,0.25,0.0131253566953818,0.0141748965870294,0.1708266820208814
ETH4H,2024-12-01 08:00:00,-0.002668914173339,1.0,0.00482931627024,0.0264371566800646,0.1647404030438496,-0.002668914173339,0.0,0.00482931627024,0.0264371566800646,0.1647404030438496,-0.002668914173339,1.0,0.00482931627024,0.0264371566800646,0.1647404030438496,-0.002668914173339,1.0,0.00482931627024,0.0264371566800646,0.1647404030438496,-0.002668914173339,1.0,0.00482931627024,0.0264371566800646,0.1647404030438496,-0.002668914173339,0.3,0.00482931627024,0.0264371566800646,0.1647404030438496,-0.002668914173339,0.5,0.00482931627024,0.0264371566800646,0.1647404030438496,-0.002668914173339,0.25,0.00482931627024,0.0264371566800646,0.1647404030438496
ETH4H,2024-12-01 12:00:00,0.0097697724810401,1.0,0.0103506489166454,0.0379602524172287,0.1333460017311903,0.0097697724810401,1.0,0.0103506489166454,0.0379602524172287,0.1333460017311903,0.0097697724810401,1.0,0.0103506489166454,0.0379602524172287,0.1333460017311903,0.0097697724810401,1.0,0.0103506489166454,0.0379602524172287,0.1333460017311903,0.0097697724810401,1.0,0.0103506489166454,0.0379602524172287,0.1333460017311903,0.0097697724810401,0.3,0.0103506489166454,0.0379602524172287,0.1333460017311903,0.0097697724810401,0.5,0.0103506489166454,0.0379602524172287,0.1333460017311903,0.0097697724810401,0.25,0.0103506489166454,0.0379602524172287,0.1333460017311903
