date,open,high,low,close,volume,ma20,ma60,ma_cross,momentum_12,macd,macd_signal,macd_hist,trend_strength,atr_14,bb_width_20,bb_pos_20,rel_volume_20,price_position_20,channel_range_20,rsi_14,log_return,trend_score,trend_label,vol_score,vol_label,exhaustion_score,exhaustion_label,volume_score,volume_label,ret,bb_mid,bb_upper,bb_lower,bb_lower_slope,bb_upper_slope,+di,-di,adx,price_percentile_20,volume_ma_20,volume_ratio_ma_20,ma_5,ma_20,ma_60,buy_stars,sell_stars,above_ma20,stood_above_ma20_3d,ma5_below_ma20,ma5_cross_below_ma20,position,buy_hold_equity,strategy_equity
2025-03-11 00:00:00,1865.29,1890.51,1752.82,1850.09,106908.124753,2085.4315,2179.141666666667,-1,-0.1535867874462441,-76.69291156859299,-49.31819937654028,-27.374712192052712,-0.1085665001132306,82.77071428571423,0.2442617088580811,-0.0207751712041829,2.5421864269455,0.2016042115735365,0.2607873130496356,27.404019212473372,-0.0081822504305096,-1.0,down,0.5834926733673531,high,-1.0,oversold,1.5421864269455,high,-0.008148866932219723,2085.4315,2305.663312894816,1865.1996871051842,-2.1775890346921067,0.3787841250367352,12.278934211893327,40.642020916610086,28.555834731471645,0.05,42053.613228300004,2.5421864269455,1946.132,2085.4315,2179.141666666667,2,0,False,False,True,False,0.0,0.8813519757997241,1.1390586132359668
2025-03-11 04:00:00,1849.81,1914.4,1845.72,1904.21,37052.757679,2073.552,2173.726,-1,-0.1284282314170634,-79.03381279765927,-55.26132206076408,-23.772490736895183,-0.1052779957430213,85.3328571428571,0.2501083286697035,0.1444328022480387,0.8900651760044654,0.313774664234787,0.253375415526649,34.24459866647254,0.0288329378492968,-1.0,down,0.6166860462149113,high,-1.0,oversold,-0.1099348239955345,normal,0.029252630953088943,2073.552,2305.651819439689,1841.4521805603113,-1.2731884263678772,-0.0004984880083158671,13.619067046913358,38.22192234203639,29.906011239283373,0.2,41629.2634269,0.8900651760044654,1901.3199999999997,2073.552,2173.726,0,0,False,False,True,False,0.0,0.9071338398875692,1.1390586132359668
2025-03-11 08:00:00,1904.0,1929.71,1899.38,1914.19,34259.540193,2062.391,2169.223833333333,-1,-0.1083976505768755,-79.17105663470397,-60.04326897555206,-19.12778765915192,-0.0513009862714972,84.91071428571425,0.2573529009873354,0.1991590005242316,0.80456832519285,0.3344594594594595,0.2520543937644645,35.45246100456231,0.005227332246639,-1.0,down,0.6635145506433966,high,-1.0,oversold,-0.1954316748071499,normal,0.005241018585135038,2062.391,2302.4654365315378,1822.3165634684624,-1.0391590557636055,-0.13819878965617427,14.63414678973129,37.16930856408971,30.877101259906887,0.25,42581.268887,0.80456832519285,1880.618,2062.391,2169.223833333333,0,0,False,False,True,False,0.0,0.9118881452016249,1.1390586132359668
2025-03-11 12:00:00,1913.91,1963.21,1840.53,1914.6,130339.295248,2051.226,2164.9086666666667,-1,-0.087146821272254,-78.34364304110977,-63.7033437886636,-14.64029925244617,0.0242281911507453,91.84071428571428,0.2633198101998934,0.2289984556902076,2.674488706520354,0.3353092356159838,0.252000417841847,35.50487543752057,0.000214166878605,-1.0,down,0.7020843132509955,high,-1.0,oversold,1.674488706520354,high,0.00021418981396825743,2051.226,2296.919346055473,1805.5326539445273,-0.9210205219223777,-0.24087616639403286,13.066649474027821,38.32623088231711,32.182305632180615,0.3,48734.28514775,2.674488706520354,1889.6760000000002,2051.226,2164.9086666666667,0,0,False,False,True,False,0.0,0.9120834623538054,1.1390586132359668
2025-03-11 16:00:00,1914.3,1963.11,1886.6,1951.78,45777.944023,2041.715,2160.3845,-1,-0.0433904651744098,-73.83665355278254,-65.73000574148739,-8.106647811295147,0.0463681250636629,93.0585714285714,0.2582354580977611,0.3215641964730782,0.9042682799913015,0.4123694246393631,0.2471999918023549,40.243644228256535,0.0192330531910756,-1.0,down,0.6692193497318641,high,0.0,neutral,-0.0957317200086984,normal,0.01941919983286322,2041.7150000000001,2287.343380648356,1796.0866193516445,-0.5231716287294019,-0.41690473039734943,12.189724559305798,35.754092797883416,33.39428112072051,0.35,50624.2948425,0.9042682799913017,1906.9740000000002,2041.7150000000001,2160.3845,0,0,False,False,True,False,0.0,0.9297953933735038,1.1390586132359668
2025-03-11 20:00:00,1951.41,1955.4,1917.11,1923.45,13760.228493,2028.802,2155.482,-1,-0.0479808353832675,-71.72403610691049,-66.92881181457201,-4.7952242923384745,0.0396521250317551,91.27714285714283,0.2581238863478427,0.2878057124947967,0.2746389340369946,0.3536519648482839,0.2508409368582496,37.955242452367365,-0.014621328130094,-1.0,down,0.6684981562705978,high,0.0,neutral,-0.7253610659630054,low,-0.014514955579009947,2028.8020000000001,2270.7605112037445,1786.8434887962558,-0.5146261018705967,-0.7249838211834558,11.764211550681413,34.5060062211077,34.51968693150755,0.35,50102.97808375,0.2746389340369946,1921.646,2028.8020000000001,2155.482,0,0,False,False,True,False,0.0,0.9162994545411193,1.1390586132359668
2025-03-12 00:00:00,1923.31,1932.65,1867.15,1868.69,28372.698512,2010.9990000000005,2149.6235,-1,-0.0918152613955025,-73.61980265379793,-68.2670099824172,-5.352792671380726,-0.0186534048240477,87.9592857142857,0.256874246636902,0.2035342416264649,0.5657778938867258,0.2448285333953136,0.2532629810187887,33.938043626767964,-0.0288827979730908,-1.0,down,0.6604205560794345,high,0.0,neutral,-0.4342221061132741,low,-0.028469676882684758,2010.9990000000003,2244.931000110996,1777.0669998890044,-0.5471373944361257,-1.1374828373713397,11.053398498413912,37.02974614017187,35.9128387189233,0.15,50148.12140695,0.5657778938867258,1914.542,2010.9990000000003,2149.6235,0,0,False,False,True,False,0.0,0.8902127051425534,1.1390586132359668
2025-03-12 04:00:00,1868.71,1916.8,1852.51,1911.41,36155.880869,1996.38,2144.4525000000003,-1,-0.0790205308830542,-70.85825447652974,-68.78525888123971,-2.072995595290024,-0.0014523114215412,87.73642857142856,0.2362236212602224,0.3118135101776983,0.702811337647931,0.345113485517812,0.2404141445320469,39.3326421164574,0.022603538985541,-1.0,down,0.5269360852916627,high,0.0,neutral,-0.297188662352069,normal,0.022860934665460908,1996.3799999999999,2216.4237226551345,1776.3362773448653,-0.04111958323376186,-1.2698509421649073,10.389827043631614,36.1737961833022,37.30289534628723,0.3,51444.6465676,0.702811337647931,1913.986,1996.3799999999999,2144.4525000000003,0,0,False,False,True,False,0.0,0.9105637996331805,1.1390586132359668
2025-03-12 08:00:00,1911.41,1956.24,1870.0,1916.87,76079.423507,1982.9335,2139.0835,-1,-0.0993295023657713,-67.45159132366689,-68.51852536972515,1.0669340460582646,0.0011856262404679,88.43857142857142,0.218817751477624,0.3424978933261451,1.389479634340263,0.3691992618265292,0.2318049737332213,40.00694459880276,0.0028524578673001,-0.3999999999999999,down,0.414425530567504,high,0.0,neutral,0.3894796343402629,normal,0.00285652999618069,1982.9334999999999,2187.345797014951,1778.5212029850484,0.12300180253308479,-1.3119299050521782,13.21032612251313,33.28699751078816,37.722554433406266,0.45,54753.89608219999,1.389479634340263,1914.44,1982.9334999999999,2139.0834999999997,0,0,False,False,True,False,0.0,0.9131648524402689,1.1390586132359668
2025-03-12 12:00:00,1916.87,1949.53,1828.42,1869.91,80702.688799,1967.189,2133.0821666666666,-1,-0.0732467661198393,-67.75997100363293,-68.3668144965067,0.6068434928737787,-0.04194632591788,95.24785714285714,0.205875411851326,0.2473065921510397,1.382907497588005,0.2692033567076679,0.2326047777700531,36.27272394555027,-0.0248033461048043,-0.3999999999999999,down,0.3307669815279697,high,0.0,neutral,0.3829074975880049,normal,-0.024498270618247386,1967.1890000000003,2154.799435733004,1779.5785642669969,0.05945171079062561,-1.4879385475475737,11.787651347626394,33.39958393757233,38.4443374663036,0.25,58357.25740135,1.3829074975880047,1898.066,1967.1890000000003,2133.0821666666666,0,0,False,False,True,False,0.0,0.8907938927661152,1.1390586132359668
2025-03-12 16:00:00,1869.81,1894.43,1862.9,1878.48,22474.908862,1953.7675,2122.952,-1,0.0049055533860087,-66.54573888960454,-68.00259937512628,1.4568604855217444,-0.0233798643063245,89.96642857142858,0.1879065285620474,0.2867080664266362,0.3845848373147439,0.3142285571392851,0.2128848856522293,37.42069968989117,0.0045726378165117,-0.1,sideways,0.2146171394401244,normal,-1.0,oversold,-0.6154151626852561,low,0.004583108277938397,1953.7675,2125.788018296296,1781.7469817037038,0.12185005372886692,-1.3463627730549876,11.442166499678645,32.420673903851856,39.1145645682797,0.3,58439.40447295001,0.38458483731474397,1889.0720000000001,1953.7675,2122.9519999999998,0,0,False,False,True,False,0.0,0.8948764976299886,1.1390586132359668
2025-03-12 20:00:00,1878.23,1915.63,1873.88,1908.49,18941.342203,1944.323,2112.7928333333334,-1,0.0231599375968347,-62.44210132004287,-66.89049976410959,4.448398444066726,0.0212983426892636,82.97571428571429,0.171756520768226,0.3906849276003556,0.3341786278888304,0.3892723180795202,0.2095373829572069,41.40144266495394,0.0158494142898094,0.1999999999999999,sideways,0.1102244053580312,normal,0.0,neutral,-0.6658213721111697,low,0.015975682466675245,1944.3229999999999,2104.070816147594,1784.5751838524056,0.15873197360478652,-1.0216071387074144,13.020250487966953,31.12002852556371,39.24960483420337,0.4,56680.29198235,0.33417862788883046,1897.032,1944.3229999999999,2112.7928333333334,0,0,False,False,True,False,0.0,0.9091727604030158,1.1390586132359668
2025-03-13 00:00:00,1908.24,1917.2,1882.25,1887.0,19791.568007,1936.6575,2103.551166666666,-1,0.0199503807922858,-60.22971175619773,-65.55834216252723,5.328630406329495,-0.0127706771440978,70.01571428571431,0.1688084135333857,0.3441097825911146,0.3685146699323739,0.335533883470868,0.2119236883942765,39.46544197138966,-0.0113240870859515,0.1999999999999999,sideways,0.0911680074577205,normal,0.0,neutral,-0.6314853300676261,low,-0.011260210952113936,1936.6574999999998,2091.8954130075026,1781.4195869924972,-0.17682622107836332,-0.578659380029034,12.722580023839182,30.033796793268014,39.33806412490859,0.35,53706.323307650004,0.3685146699323739,1892.15,1936.6574999999998,2103.5511666666666,0,0,False,False,True,False,0.0,0.8989352833289621,1.1390586132359668
2025-03-13 04:00:00,1886.91,1891.82,1858.1,1872.19,18777.505912,1929.2475,2094.964833333333,-1,-0.0168153722541106,-58.99140412918291,-64.24495455585837,5.25355042667546,-0.0233088315848231,68.0907142857143,0.1673294146067407,0.3178662095126238,0.3557789433281819,0.2984996249062269,0.2136001153729054,38.14172925999232,-0.0078793977548599,-0.3999999999999999,down,0.081607842309316,normal,0.0,neutral,-0.6442210566718181,low,-0.007848436671966108,1929.2475,2081.9176104831076,1776.5773895168923,-0.27181678650900487,-0.47697425322281717,12.277322533800712,31.489179256981664,39.66364943099991,0.3,52778.57575365,0.35577894332818194,1883.214,1929.2475,2094.9648333333334,0,0,False,False,True,False,0.0,0.8918800466855589,1.1390586132359668
2025-03-13 08:00:00,1872.15,1905.44,1854.0,1900.3,40567.821803,1921.382,2087.3566666666666,-1,-0.0072563329659021,-55.10656021480736,-62.41727568764817,7.310715472840812,0.0162521190859452,61.930000000000014,0.1524513614949414,0.427229001599464,0.7649416723470644,0.3687921980495126,0.2104404567699836,42.11059429094534,0.0149028998136215,-0.3999999999999999,down,0.0156111241320029,normal,0.0,neutral,-0.2350583276529355,normal,0.01501450173326413,1921.382,2062.5659351481736,1780.1980648518265,0.2038005975027568,-0.9295120631811926,13.049376758364357,29.77712738539298,39.62048459896786,0.45,53033.8760059,0.7649416723470644,1889.2920000000001,1921.382,2087.3566666666666,0,0,False,False,True,False,0.0,0.9052711811923829,1.1390586132359668
2025-03-13 12:00:00,1900.41,1924.0,1864.18,1875.51,41996.780515,1911.387,2080.491833333333,-1,-0.0204167972422437,-53.4124339546579,-60.61630734105012,7.2038733863922175,-0.0015810655423533,61.29714285714287,0.1349280902961838,0.3582267279077061,0.7697404752059112,0.3068017004251065,0.2132220036150166,39.691953392785535,-0.0131311460080942,-0.3999999999999999,down,-0.0474603988465004,normal,0.0,neutral,-0.2302595247940888,normal,-0.013045308635478592,1911.387,2034.712693040513,1788.061306959487,0.4417060249031879,-1.3504170525176273,14.195406247507943,27.87884635390216,39.11345875757339,0.35,54559.66246775,0.7697404752059112,1888.6979999999999,1911.387,2080.4918333333335,0,0,False,False,True,False,0.0,0.893461639234924,1.1390586132359668
2025-03-13 16:00:00,1875.6,1878.3,1821.42,1851.66,36729.800562,1897.5565,2076.191,-1,-0.0512967650042525,-53.379002452208624,-59.16884636328182,5.789843911073199,-0.0297774680506578,63.19357142857143,0.0840306116733939,0.2050279962715241,0.6828957593969411,0.2575903677256263,0.2072248684963763,37.46262151354096,-0.0127980883801143,-0.3999999999999999,down,-0.3786217172350907,low,0.0,neutral,-0.3171042406030588,low,-0.012716541100820544,1897.5565,1973.3846702991816,1821.7283297008182,1.8828785461825426,-3.014087588439207,13.32552512892747,30.777159639990785,39.146101586145896,0.1,53785.36922595,0.6828957593969411,1877.3319999999999,1897.5565,2076.191,0,0,False,False,True,False,0.0,0.8820998975775867,1.1390586132359668
2025-03-13 20:00:00,1851.51,1883.58,1839.42,1864.8,25292.4424,1889.9115,2071.4496666666664,-1,-0.0304920845356001,-51.69629683117614,-57.674336456860686,5.978039625684545,-0.011764705882353,57.58499999999999,0.0586797109478572,0.2705159905606702,0.4951217816812716,0.4109207001577925,0.1461336336336336,39.47944019486892,0.0070712746824439,-0.3999999999999999,down,-0.5553402865821848,low,0.0,neutral,-0.5048782183187284,low,0.007096335180324598,1889.9115000000002,1943.2390993358135,1836.5839006641868,0.815465770673307,-1.5276074359490077,13.25880283410376,29.277146758619896,39.03983481655075,0.15,51083.275541049996,0.49512178168127163,1872.8920000000003,1889.9115000000002,2071.4496666666664,0,0,False,False,True,False,0.0,0.8883595741133272,1.1390586132359668
2025-03-14 00:00:00,1864.7,1895.0,1861.6,1889.41,13951.048372,1890.9165,2068.3613333333333,-1,0.0110879814201392,-47.82561525536812,-55.704592216562176,7.878976961194056,0.0091977844129067,54.50571428571429,0.0570032384063277,0.4860123937849406,0.317462202175413,0.649222871809497,0.1113522210637183,43.175697763877096,0.013110802284989,0.1999999999999999,sideways,-0.5577662260515658,low,0.0,neutral,-0.682537797824587,low,0.013197125697125722,1890.9165,1943.4042003775278,1838.4287996224723,0.10045274586247821,0.008496177427197438,14.058064428152894,28.159279898334713,38.63709478893068,0.55,43945.5414736,0.317462202175413,1876.336,1890.9165,2068.3613333333333,0,0,False,False,True,False,0.0,0.9000833670771459,1.1390586132359668
2025-03-14 04:00:00,1889.41,1905.71,1887.97,1893.21,14356.923147,1892.3125,2065.2348333333334,-1,-0.0095217666539361,-43.94487481557144,-53.35264873636403,9.407773920792591,-0.0037309898437088,53.03785714285713,0.0554447768250161,0.5085501754741208,0.3409026558309562,0.6672845667569753,0.1111287178918345,43.74699442802126,0.0020091900737234,-0.3999999999999999,down,-0.5670931208362584,low,0.0,neutral,-0.6590973441690438,low,0.0020112098485769447,1892.3125,1943.4678707338853,1841.1571292661147,0.14840551041208627,0.0032762281950926564,15.047943907100958,27.557425002133034,37.97453649492426,0.55,42114.43619295,0.3409026558309562,1874.9180000000001,1892.3125,2065.2348333333334,0,0,True,False,True,False,0.0,0.9018936236095517,1.1390586132359668
2025-03-14 08:00:00,1893.29,1909.04,1889.5,1902.55,17634.569797,1894.9355000000005,2061.9176666666667,-1,-0.0074705118239629,-39.65854113976934,-50.6138272170451,10.955286077275758,0.0144174117973243,49.75499999999998,0.0512019394397981,0.5781661821477532,0.4683722327317846,0.5721842160942232,0.0745262936585109,45.205187350294,0.0049212905191715,-0.3999999999999999,down,-0.5947961427260946,low,0.0,neutral,-0.5316277672682155,low,0.004933419958694341,1894.9355,1942.4093329916752,1847.4616670083249,0.34242257990892977,-0.05446643899548187,15.097247929446118,26.876042158731163,37.26654064385016,0.6,37650.75844515,0.4683722327317846,1880.3260000000002,1894.9355,2061.9176666666667,0,0,True,False,True,False,0.0,0.9063430436128862,1.1390586132359668
2025-03-14 12:00:00,1902.45,1942.65,1877.19,1921.84,45644.320847,1895.817,2059.371666666667,-1,0.0277713900669014,-34.309549899300464,-47.35297175349618,13.043421854195714,0.0379011265567112,49.83857142857141,0.0520687708350853,0.7600535626511739,1.1986322842205357,0.7082304816982853,0.0737782541730841,48.19218294863101,0.0100879688475081,0.1999999999999999,sideways,-0.5669240574492838,low,0.0,neutral,0.1986322842205357,normal,0.010139023941552194,1895.8169999999998,1944.5840360378968,1847.0499639621028,-0.02228479505551606,0.11195905050931376,18.065851331398722,24.67491863908942,35.7091552529241,0.9,38080.33660355,1.1986322842205355,1894.3620000000003,1895.8169999999998,2059.371666666667,0,0,True,True,True,False,0.7,0.9155324774313366,1.1390586132359668
2025-03-14 16:00:00,1922.08,1945.54,1914.0,1934.3,20124.629773,1896.8225,2055.3975,-1,0.0297155146714365,-28.733792660764493,-43.62913593494984,14.89534327418535,0.0372694122694121,45.93142857142856,0.0541214356385221,0.8579954218033075,0.5384719313846278,0.7961069186825581,0.0733030036705784,50.08494990549082,0.0064624434611123,0.1999999999999999,sideways,-0.5266997473707331,low,0.0,neutral,-0.4615280686153722,low,0.006483370103650632,1896.8225000000002,1947.8406782791355,1845.804321720865,-0.06743955310043459,0.16747243528103528,17.702935665471767,23.669074368824315,34.18855221310003,0.95,37373.59108255,0.5384719313846278,1908.262,1896.8225000000002,2055.3975,0,0,True,True,False,False,0.7,0.9214682133244361,1.1442280702275187
2025-03-14 20:00:00,1934.1,1935.01,1908.25,1911.54,11592.305393,1896.6695000000004,2051.063166666667,-1,0.0015981220755676,-25.85348379683137,-40.07400550732615,14.22052171049478,0.0117126510392131,39.19214285714285,0.0545552321120257,0.6425954845007714,0.3687560855481309,0.6360364175312302,0.0741234815907592,46.72675157755134,-0.011836304016164,-0.1,sideways,-0.517401118292814,low,0.0,neutral,-0.6312439144518691,low,-0.011766530527839492,1896.6695,1947.491482831464,1845.847517168536,0.0023401964749369952,-0.017927310563203847,17.067242588279424,23.590729036487502,32.89256924755339,0.75,31436.2415898,0.36875608554813094,1912.688,1896.6695,2051.063166666667,0,0,True,True,False,False,0.7,0.9106257294619203,1.1348035540641186
2025-03-15 00:00:00,1911.24,1923.17,1903.19,1920.5,11555.650562,1895.1055,2047.0596666666668,-1,0.0177530471648119,-22.587447122276444,-36.57669383031621,13.989246708039763,0.0144146713782411,38.367142857142845,0.0487198154408817,0.7714061724353196,0.3887502514072844,0.7349058003263609,0.0702004686279614,48.19925244690529,0.0046763688940715,0.1999999999999999,sideways,-0.5639973053413655,low,0.0,neutral,-0.6112497485927155,low,0.004687320171171017,1895.1055000000001,1940.7041256253574,1849.5068743746428,0.1982480769440853,-0.34851794043476714,16.588284272227597,23.639407041340018,31.79510233020807,0.85,29725.126916750003,0.3887502514072844,1918.146,1895.1055000000001,2047.0596666666668,0,0,True,True,False,False,0.7,0.9148941238120145,1.1385269853766153
2025-03-15 04:00:00,1920.55,1935.2,1914.58,1917.75,11878.004067,1894.8205000000005,2042.238833333333,-1,0.0243351369252051,-19.99055289437956,-33.25946564312888,13.268912748749315,0.0079892775485532,36.85785714285714,0.0480989910100303,0.748580253794176,0.4008638849603771,0.7145082331998218,0.0703011341415721,47.7628910190861,-0.0014329449465537,0.1999999999999999,sideways,-0.5596280784123882,low,0.0,neutral,-0.5991361150396228,low,-0.0014319187711533399,1894.8205000000003,1939.773612227314,1849.8673877726865,0.019492406491616876,-0.04794720564338384,17.851165991274627,22.92440019768239,30.412727062956197,0.85,29631.01569545,0.40086388496037717,1921.1860000000001,1894.8205000000003,2042.2388333333333,0,0,True,True,False,False,0.7,0.9135840697425102,1.1373857906633376
2025-03-15 08:00:00,1917.76,1931.79,1912.47,1928.9,7817.90949,1897.831,2037.4288333333327,-1,0.0150502552228595,-16.838677896518448,-29.975308093806795,13.136630197288348,0.0036735628356159,35.741428571428564,0.0485195120254323,0.8319717574551976,0.2733221685241134,0.7972110962765173,0.0698947586707449,49.7493279590935,0.0057972683907887,0.1999999999999999,sideways,-0.5403259136615397,low,0.0,neutral,-0.7266778314758866,low,0.005814105071046738,1897.8310000000001,1943.440776538827,1852.2212234611732,0.12724348264341323,0.18905114949483437,17.32249295853629,22.56892189768322,29.179801882107753,0.95,28603.27624435,0.2733221685241134,1922.598,1897.8310000000001,2037.4288333333332,0,0,True,True,False,False,0.7,0.9188957435152276,1.1420148070086
2025-03-15 12:00:00,1928.89,1939.35,1922.49,1937.58,11904.929477,1899.1395,2033.2736666666667,-1,0.0330949981605002,-13.484944745527857,-26.677235424151007,13.192290678623152,0.0016957038722018,34.53714285714284,0.0513659561159489,0.8862371186647597,0.434633544012814,0.8615932354250104,0.0695816430805437,51.30184958173853,0.0044898794674662,0.1999999999999999,sideways,-0.486846049232132,low,0.0,neutral,-0.565366455987186,low,0.004499974078490343,1899.1395,1947.6423017636287,1850.6366982363713,-0.08554729881784517,0.21619003138775295,18.067636772757783,21.957777162949135,27.789757170006066,1.0,27390.728674749997,0.434633544012814,1923.2540000000001,1899.1395,2033.2736666666667,0,0,True,True,False,False,0.7,0.9230307505418812,1.1456121329287536
2025-03-15 16:00:00,1937.59,1948.3,1928.59,1937.2,8646.413284,1900.156,2028.590333333333,-1,0.0461963859455838,-10.734014843805426,-23.488591308081894,12.754576464276468,0.0134237316509202,32.27071428571427,0.053752931848848,0.8557470096591738,0.3599810627663184,0.9037545859027404,0.0661315300433615,51.22723130379692,-0.0001961401685866,0.1999999999999999,sideways,-0.4366057921787344,low,0.0,neutral,-0.6400189372336815,low,-0.0001961209343613879,1900.1560000000002,1950.9027722709727,1849.4092277290276,-0.06632692999730683,0.16740602236826607,18.96899823507412,21.233880834409156,26.207176860977743,0.95,24019.0781636,0.35998106276631847,1928.386,1900.1560000000002,2028.5903333333333,0,0,True,True,False,False,0.7,0.9228497248886407,1.1454548579634056
2025-03-15 20:00:00,1937.25,1957.85,1936.1,1937.29,7606.998826,1903.525,2023.5183333333327,-1,0.0388728013728014,-8.449223441102049,-20.48071773468593,12.03149429358388,0.0087425149700599,29.55142857142856,0.0542430747311,0.8213126456745049,0.3735459206764822,0.8493000073297664,0.0704231168281464,51.24531853618955,4.645772734783573e-05,0.1999999999999999,sideways,-0.424403448671856,low,0.0,neutral,-0.6264540793235178,low,4.6458806524762863e-05,1903.525,1954.7368828000128,1852.3131171999873,0.15701713971252307,0.19653006718407529,19.90923045251555,20.433337883915858,24.428031546035644,0.95,20364.293664949997,0.3735459206764822,1931.744,1903.525,2023.5183333333334,0,0,True,True,False,False,0.7,0.9228925993854608,1.145492109489346
2025-03-16 00:00:00,1937.29,1941.1,1916.38,1927.5,9710.674234,1905.976,2017.4785,-1,0.0201597324032369,-7.343825921136613,-17.853339371976066,10.509513450839451,0.0050840829096596,27.254285714285693,0.054158601549124,0.7061869407433667,0.4922758744849449,0.7775415964230745,0.0707808041504538,49.11175759983391,-0.0050662628189374,0.1999999999999999,sideways,-0.4214194997037379,low,1.0,overbought,-0.5077241255150551,low,-0.005053450954684124,1905.976,1956.8497364061504,1855.1022635938498,0.15057639920397214,0.108088900594705,19.031034276435236,23.050830855276278,23.36548108786482,0.75,19726.081933550002,0.4922758744849449,1933.694,1905.976,2017.4785000000002,0,0,True,True,False,False,0.7,0.9182288068980253,1.1414400277533485
2025-03-16 04:00:00,1927.58,1933.96,1921.58,1926.21,8356.945836,1906.8620000000003,2011.4838333333328,-1,0.0174307129161581,-6.496989392147725,-15.5820693760104,9.085079983862672,-0.0013945772201773,24.98428571428571,0.0550000838747253,0.6826287277696178,0.435328742054307,0.7680861980502829,0.0708282066856676,48.823308120993616,-0.0006694847553046,0.1999999999999999,sideways,-0.4124298793846966,low,1.0,overbought,-0.564671257945693,low,-0.0006692607003890849,1906.8620000000003,1958.491603755235,1855.2323962447656,0.007014850527098382,0.08390359865342312,18.588807077738224,22.515194998144246,22.37882709099191,0.7,19196.8621152,0.43532874205430705,1933.1560000000002,1906.8620000000003,2011.4838333333332,0,0,True,True,False,False,0.7,0.9176142724436033,1.1409052830866502
2025-03-16 08:00:00,1926.21,1927.18,1866.66,1873.9,27803.852672,1906.207,2004.4163333333336,-1,-0.0150587369582927,-9.932351206847216,-14.452125742177763,4.519774535330548,-0.0328657397371978,26.92142857142856,0.0579667563816686,0.2025792797233813,1.4187465864296889,0.3846661291504807,0.0728053791557712,38.85701949787145,-0.0275325211005597,-0.3999999999999999,down,-0.3807366891215484,low,0.0,neutral,0.4187465864296888,normal,-0.027156955887468137,1906.2069999999999,1959.143743042262,1853.2702569577377,-0.10576245277947871,0.03329803843818979,16.562638651887756,29.95240416331189,22.836473896986327,0.2,19597.47634845,1.4187465864296889,1920.42,1906.2069999999999,2004.4163333333336,0,0,False,False,False,False,0.7,0.8926946621251411,1.1192168229754558
2025-03-16 12:00:00,1873.9,1898.33,1873.37,1895.12,16150.689301,1907.3535,1998.3766666666668,-1,-0.0139033426299796,-10.817921275835715,-13.725284848909354,2.9073635730736385,-0.021722073095189,27.43714285714285,0.0551058394000332,0.3828569872651275,0.8296813348570754,0.540203767499816,0.0719901642112372,43.86312325786477,0.0112603404682511,-0.3999999999999999,down,-0.411300084984702,low,0.0,neutral,-0.1703186651429246,normal,0.01132397673301666,1907.3535,1958.2474482740588,1856.459551725941,0.17209010700030003,-0.04574931121753556,15.79783165939887,28.569302797193327,23.261431645409715,0.35,19466.135517900002,0.8296813348570754,1912.0040000000001,1907.3535,1998.3766666666668,0,0,False,False,False,False,0.7,0.9028035157087344,1.1280886126592582
2025-03-16 16:00:00,1895.12,1924.41,1860.35,1882.64,24446.777221,1906.4705,1993.1223333333328,-1,-0.0267073359871787,-12.384018380874297,-13.457031555302342,1.073013174428047,-0.0282095091597024,30.617142857142863,0.0566271335993563,0.2764671815090717,1.310110830838212,0.4487282855676911,0.0724673862236008,41.70065374060022,-0.0066071139511667,-0.3999999999999999,down,-0.3908183782674618,low,0.0,neutral,0.3101108308382119,normal,-0.006585334965595768,1906.4705,1958.4250595585459,1854.515940441454,-0.10469451287964393,0.009069910171133344,18.617685520468793,25.335729080596284,22.691648198070283,0.25,18660.0832888,1.310110830838212,1901.074,1906.4705,1993.1223333333332,0,0,False,False,True,True,0.7,0.8968582521496749,1.1228884236895933
2025-03-16 20:00:00,1882.69,1898.58,1870.33,1887.3,8510.62965,1907.06,1987.8706666666667,-1,-0.0126808751059355,-13.09815123090857,-13.385255490423589,0.2871042595150186,-0.0208560311284047,27.95928571428572,0.0552217220707724,0.3104009947208779,0.5010445079159631,0.4828849959686283,0.0722884544057647,42.833953035349715,0.002472189145389,-0.3999999999999999,down,-0.4028541338011298,low,0.0,neutral,-0.4989554920840369,low,0.0024752475247524774,1907.0600000000002,1957.8505239185674,1856.269476081433,0.09455489714267351,-0.02933661603103932,17.66798568243461,24.043337618839853,22.162563568397953,0.25,16985.77574555,0.5010445079159631,1893.034,1907.0600000000002,1987.8706666666667,0,0,False,False,True,False,0.7,0.8990781983183622,1.1248340224435107
2025-03-17 00:00:00,1887.2,1915.63,1886.5,1908.9,10624.824173,1909.922,1983.8856666666663,-1,-0.0060400937255922,-11.78531342132419,-13.065267076603709,1.2799536552795183,-0.0089865590979176,27.78714285714287,0.0472700548681339,0.4886738681917329,0.6775808123714989,0.5866756733935667,0.0620409660013619,47.89046086164018,0.0113799236627625,-0.3999999999999999,down,-0.4888403186100583,low,0.0,neutral,-0.3224191876285011,low,0.011444921316166035,1909.922,1953.8965183478206,1865.9474816521795,0.5213685671962232,-0.2019564579850086,19.85859759976555,22.75439753181608,21.06492184429068,0.45,15680.526926100001,0.6775808123714989,1889.5720000000001,1909.922,1983.8856666666666,0,0,False,False,True,False,0.7,0.9093680775551962,1.1338455682599395
