date,open,high,low,close,volume,ma20,ma60,ma_cross,momentum_12,macd,macd_signal,macd_hist,trend_strength,atr_14,bb_width_20,bb_pos_20,rel_volume_20,price_position_20,channel_range_20,rsi_14,log_return,trend_score,trend_label,vol_score,vol_label,exhaustion_score,exhaustion_label,volume_score,volume_label
2025-03-16 03:00:00,1922.16,1930.32,1921.43,1927.5,1221.762066,1932.526,1910.5895,1,-0.0052023658377976,2.802090419968181,5.338369642428633,-2.536279222460452,-0.0084366479757189,12.126428571428535,0.017274803016032,0.3490562992020779,0.5348410109383472,0.3312031732040549,0.0235434500648507,47.80825429377078,0.0028106907808753,-0.19999999999999996,sideways,-0.40997955789990925,low,0.0,neutral,-0.46515898906165276,low
2025-03-16 04:00:00,1927.58,1929.36,1923.52,1926.86,1488.878192,1932.7795,1911.7405,1,-0.0055942612375498,2.2015830387892947,4.711012321700766,-2.509429282911471,-0.0053838093419158,11.985714285714234,0.0167171862270208,0.3162312407180814,0.6626404662326748,0.2910089224433735,0.0226845749042482,50.1007387508394,-0.000332091452735,-0.19999999999999996,sideways,-0.39521998274610015,low,0.0,neutral,-0.3373595337673252,low
2025-03-16 05:00:00,1926.86,1933.91,1925.81,1932.01,3568.99078,1933.083,1913.4906666666668,1,-0.0043802917789653,2.11683699326386,4.192177256013385,-2.075340262749525,-5.693228163872188e-05,11.643571428571397,0.0163444450386793,0.4660202504996888,1.527703406357516,0.3768989631058586,0.0214646922117379,45.94791211988948,0.0026691767577552,0.10000000000000003,sideways,-0.36913795847767505,low,0.0,neutral,0.5277034063575159,high
2025-03-16 06:00:00,1932.29,1933.96,1927.72,1928.09,1259.526512,1933.1125,1914.7541666666664,1,-0.0023852641382522,1.71361046764423,3.6964638983395535,-1.9828534306953245,0.0029128890137268,11.226428571428544,0.0163343450429532,0.3405256216267938,0.5509595888323143,0.2823727996141756,0.0215083320799339,43.375155108231006,-0.0020310361635891,0.10000000000000003,sideways,-0.3128467473386588,low,0.0,neutral,-0.44904041116768567,low
2025-03-16 07:00:00,1928.1,1929.09,1921.58,1926.21,2039.550352,1932.978,1915.996666666667,1,-0.0056731364856493,1.2281924151770909,3.202809601707062,-1.9746171865299715,0.0021435000442227,10.830714285714262,0.0165540295556716,0.2877474138191847,0.8824263590809043,0.2370388232457191,0.0215293244246472,40.01396648044698,-0.0009755338967357,-0.19999999999999996,sideways,-0.24292340721656658,normal,0.0,neutral,-0.11757364091909572,normal
2025-03-16 08:00:00,1926.21,1927.18,1918.53,1922.99,1700.89287,1932.983,1917.3358333333333,1,-0.0108076131687242,0.577016534581162,2.6776509882818824,-2.1006344537007204,-0.0023398184176394,10.385714285714275,0.0165679539925209,0.1863466129592849,0.7402497952305014,0.1593923318061232,0.0215653747549388,42.75481271452022,-0.0016730753149295,-0.19999999999999996,sideways,-0.1651134453858495,normal,0.0,neutral,-0.2597502047694986,normal
2025-03-16 09:00:00,1922.98,1923.39,1905.35,1907.99,4267.312497,1931.8365,1918.099,1,-0.0219398295049697,-1.136320882234486,1.914856614178609,-3.0511774964130947,-0.0097931349449362,11.003571428571425,0.0204024197032528,-0.1125857278003179,1.8135206935559476,0.0502857142857161,0.0275158674835821,31.15727002967361,-0.0078309344628998,-0.19999999999999996,sideways,0.04406613986893193,normal,-1.0,oversold,0.8135206935559476,high
2025-03-16 10:00:00,1907.99,1913.83,1903.74,1905.5,3836.971729,1930.7760000000003,1918.5371666666665,1,-0.0197541025772931,-2.664362210141462,0.9990128493145948,-3.663375059456057,-0.013721461069042,10.842142857142855,0.02380969273009,-0.0571159634820945,1.559643066561308,0.0325263352430233,0.0283967462608238,23.702185792349823,-0.0013058905904356,-0.19999999999999996,sideways,0.2184287129534508,normal,-1.0,oversold,0.5596430665613079,high
2025-03-16 11:00:00,1905.51,1905.51,1866.66,1873.9,17998.675576,1927.592,1918.6888333333332,1,-0.0327209658853345,-6.351980205394739,-0.4711857616272719,-5.880794443767467,-0.0281055344926843,12.327857142857138,0.036086340416266,-0.2939996822789159,5.7943529775156,0.0793946704682533,0.0486632157532418,10.774410774410924,-0.0167226207322947,-0.19999999999999996,sideways,0.8466694974616282,high,-1.0,oversold,4.7943529775156,high
2025-03-16 12:00:00,1873.9,1889.65,1873.37,1881.06,5664.883898,1924.76,1918.7933333333333,1,-0.0264269300043474,-8.597584273408984,-2.0964654639836144,-6.501118809425369,-0.0234398118585201,12.399285714285725,0.0417749172800324,-0.0561131823981601,1.733624845235664,0.1579120517600602,0.0484779858165076,18.030118030118015,0.0038136271373167,-0.19999999999999996,sideways,1.137774698407641,high,-1.0,oversold,0.733624845235664,high
2025-03-16 13:00:00,1881.23,1895.02,1874.38,1879.5,4559.986923,1921.7095,1918.756666666667,1,-0.0223616247678791,-10.383426956059338,-3.7538577623987592,-6.629569193660579,-0.022615822235165,13.239285714285709,0.0461829823488632,0.0137205657093497,1.3501689740006542,0.1408049128193874,0.0485182229316306,19.0067574814974,-0.0008296637147044,-0.19999999999999996,sideways,1.3633514460505443,high,-1.0,oversold,0.35016897400065417,normal
2025-03-16 14:00:00,1879.5,1897.36,1878.94,1896.9,3861.692907,1919.9195,1918.822,1,-0.0131055257558178,-10.276227611058404,-5.058331732130688,-5.217895878927714,-0.0058123994360557,13.838571428571411,0.04684764631332,0.2409618836100373,1.113426079659293,0.3316153086961297,0.0480731720175021,33.30172577280496,0.0092151907284445,-0.19999999999999996,sideways,1.397364722405689,high,0.0,neutral,0.11342607965929297,normal
2025-03-16 15:00:00,1896.9,1898.33,1887.8,1895.12,2064.125573,1917.8155,1918.9171666666664,-1,-0.0167989623865111,-10.217125815276177,-6.090090548759786,-4.127035266516391,-0.0054473891367096,13.548571428571416,0.0474579229478229,0.2476552270488816,0.592891124132154,0.312095624520231,0.0481183249609522,35.97992009015468,-0.0009388136828059,-1.0,down,1.428594800960345,high,0.0,neutral,-0.40710887586784605,low
2025-03-16 16:00:00,1895.12,1924.41,1893.47,1906.09,10143.651579,1915.92,1919.1705,-1,-0.0107791951672669,-9.17928679219608,-6.707929797447045,-2.4713569947490357,0.0171780778056458,14.929999999999998,0.0456366075336651,0.3869952335863754,2.62193041162753,0.4323939028402227,0.0478413925890172,42.60491772970976,0.0057718623569297,-1.0,down,1.3353914563766462,high,0.0,neutral,1.6219304116275302,high
2025-03-16 17:00:00,1906.09,1916.57,1903.81,1910.09,2124.905209,1913.885,1919.4123333333328,-1,-0.0113456969684422,-7.94246947448687,-6.95483773285501,-0.9876317416318604,0.0154327878961861,15.206428571428578,0.0422145219267981,0.4529352155511164,0.552028123881581,0.4932985006815067,0.0460920689601013,41.84696075676686,0.0020963379425904,-1.0,down,1.1602708696114878,high,0.0,neutral,-0.44797187611841904,low
2025-03-16 18:00:00,1910.1,1910.63,1889.85,1895.7,4653.172779,1911.475,1919.4236666666663,-1,-0.0167990083450461,-8.030860812754781,-7.170042348834965,-0.8608184639198164,0.0086193136472465,16.273571428571454,0.0406003330170613,0.2950395046457449,1.1604504787690153,0.3707865168539324,0.0413145539906102,37.07268503153009,-0.0075621979018722,-1.0,down,1.0776669427968928,high,0.0,neutral,0.1604504787690153,normal
2025-03-16 19:00:00,1895.61,1896.4,1860.35,1882.64,7525.047654,1908.7425,1919.2475,-1,-0.0226195482320203,-9.050416866238264,-7.546117252315625,-1.5042996139226403,-0.0075175285992935,18.27000000000003,0.0409276107917305,0.1612350814308016,1.7405204037544928,0.2760371517027887,0.0428918964857859,30.77941290975632,-0.0069131163488146,-1.0,down,1.0944149387617679,high,0.0,neutral,0.7405204037544928,high
2025-03-16 20:00:00,1882.69,1895.46,1881.9,1895.2,2173.328173,1906.8965,1919.2465,-1,-0.0144514532056848,-8.744138368354925,-7.785721475523485,-0.9584168928314396,4.221368567702832e-05,18.79285714285717,0.0393932699774243,0.3433325246371216,0.5025780529868676,0.4696765498652306,0.0391515407344871,38.002480484424034,0.006649326745871,-1.0,down,1.0158971298677266,high,0.0,neutral,-0.49742194701313236,low
2025-03-16 21:00:00,1895.0,1898.58,1884.67,1889.65,1069.38708,1905.2545,1919.1648333333333,-1,-0.009612209707598,-8.847263324505093,-7.998029845319808,-0.8492334791852851,-0.0086249862283521,19.250000000000018,0.0395100481751336,0.2909929543367401,0.2558191183440701,0.3980437440565158,0.0389543037070357,37.01151058689783,-0.0029327471249663,-1.0,down,1.0218730956539694,high,0.0,neutral,-0.7441808816559299,low
2025-03-16 22:00:00,1889.34,1891.4,1874.1,1874.71,3099.7026,1902.8855,1918.775,-1,-0.016158488585673,-10.019030588445958,-8.402229993945038,-1.6168005945009192,-0.0185226874126349,19.867857142857165,0.0414096794842706,0.137059304835781,0.73520225887064,0.1950821899198492,0.0392647396130602,34.166338711793244,-0.0079376459438871,-1.0,down,1.1190841498794946,high,0.0,neutral,-0.26479774112936005,normal
2025-03-16 23:00:00,1874.89,1889.08,1870.33,1887.3,2168.211797,1900.8755,1918.5208333333333,-1,0.0071508618389455,-9.81857439251985,-8.68549887366,-1.1330755188598491,-0.0044310808672258,19.91857142857144,0.0398377231506323,0.3194404827237379,0.5085586731567094,0.366118733867681,0.0390028082445822,43.10563145618124,0.0066932554683714,-0.4,down,1.0386414178322463,high,0.0,neutral,-0.49144132684329056,low
2025-03-17 00:00:00,1887.2,1906.6,1886.5,1901.9,1976.299111,1899.6275,1918.5076666666669,-1,0.0110788597918196,-8.384956867022083,-8.625390472332416,0.2404336053103328,0.0102303148769813,20.63357142857144,0.0373975408000764,0.5319501696700527,0.4609104524129171,0.5644613503600069,0.0387034018612966,48.88998519980269,0.0077061502435216,0.19999999999999996,sideways,0.9137683976524387,high,0.0,neutral,-0.5390895475870829,low
2025-03-17 01:00:00,1901.99,1910.64,1896.7,1903.09,2633.012802,1898.1815,1918.4736666666663,-1,0.0125512104283054,-7.071268414087626,-8.31456606068346,1.243297646595833,0.0041631490080202,18.854285714285734,0.0338536894940913,0.5761874541454869,0.620844687924966,0.5806276321152009,0.0386792006683867,61.077798861480034,0.0006254944369357,0.19999999999999996,sideways,0.7324166164850592,high,0.0,neutral,-0.37915531207503395,low
2025-03-17 02:00:00,1903.1,1913.01,1901.26,1907.7,3949.415926,1897.162,1918.2815,-1,0.0056934999209234,-5.593691781001326,-7.770391204747033,2.176699423745707,0.0095520334453469,18.53071428571429,0.0308173807647743,0.6792472040748128,0.9026181418591036,0.6888274658132111,0.0360329192220999,60.30959752321985,0.0024194470169206,0.19999999999999996,sideways,0.5770376378846471,high,0.0,neutral,-0.0973818581408964,normal
2025-03-17 03:00:00,1907.71,1915.63,1906.57,1908.9,2066.096334,1896.2965,1918.0658333333336,-1,0.0072713073578454,-4.276573999740094,-7.071627763745646,2.7950537640055515,0.0182374873980508,17.703571428571454,0.0279624222267071,0.7361202305423167,0.4720522045286626,0.7264701481370652,0.035009691445335,61.40950015523132,0.0006288319653844,0.19999999999999996,sideways,0.43093900920824346,high,0.0,neutral,-0.5279477954713374,low
2025-03-17 04:00:00,1908.9,1913.0,1902.54,1904.83,1997.363679,1895.3885,1917.5396666666668,-1,-0.0006610390904941,-3.5205805927721485,-6.361418329550947,2.8408377367787985,0.009288401420018,17.13500000000004,0.0251583518447641,0.6970164950297947,0.454808132318745,0.6943490477677162,0.0336302977168567,53.43260323781483,-0.0021343941732218,-0.10000000000000003,sideways,0.287444512860378,normal,0.0,neutral,-0.545191867681255,low
2025-03-17 05:00:00,1904.83,1905.22,1893.82,1893.95,3150.348104,1894.6865,1916.8578333333328,-1,-0.0084498636189916,-3.756077717309609,-5.84035020710268,2.084272489793072,-0.0041800304958199,17.197142857142904,0.0245179056053236,0.4841393539648661,0.7265874699880474,0.5245082734936005,0.0338234905884528,49.5305352700426,-0.0057281704913015,-0.39999999999999997,down,0.254670545716686,normal,0.0,neutral,-0.27341253001195265,normal
2025-03-17 06:00:00,1893.91,1899.32,1879.87,1893.38,4525.221243,1894.0805,1916.1623333333328,-1,-0.0012238223347575,-3.943249792462211,-5.4609301241745865,1.5176803317123753,-0.0051022284810491,16.37642857142862,0.0239311007072865,0.4845400644194396,1.03546607882161,0.5156103652825493,0.0338336731136909,44.435688643726536,-0.0003010036116755,-0.10000000000000003,sideways,0.22464160142180423,normal,0.0,neutral,0.0354660788216099,normal
2025-03-17 07:00:00,1893.65,1903.41,1891.67,1900.9,2821.30553,1895.4305,1915.6056666666664,-1,0.0096991458802533,-3.4450712212287726,-5.057758343585424,1.6126871223566512,-0.0035645017560412,16.303571428571477,0.0218084581275749,0.6319360246396599,0.7812312080188824,0.6330003122073068,0.033699826398022,46.09700161386229,0.0039638665814507,0.19999999999999996,sideways,0.11601824807673067,normal,0.0,neutral,-0.21876879198111765,normal
2025-03-17 08:00:00,1900.99,1905.42,1893.01,1904.0,2319.640946,1896.5775,1915.2580000000005,-1,0.0046433094132545,-2.7682068566300586,-4.599848046194351,1.8316411895642928,-0.0025669233590026,15.705714285714324,0.0209054341626429,0.6864764835023451,0.6735123185938836,0.6813924445832028,0.0336449579831933,53.898910184141286,0.0016294781392027,-0.10000000000000003,sideways,0.06980722217937707,normal,0.0,neutral,-0.3264876814061164,low
2025-03-17 09:00:00,1903.99,1913.88,1900.72,1912.66,4415.987109,1898.2355,1915.0940000000005,-1,0.0121768581483343,-1.5155272905585662,-3.9829838950671945,2.4674566045086284,0.0041106030459412,14.07071428571432,0.0203184091018033,0.871170363482819,1.2848766320838363,0.8165782079300661,0.0334926228393965,64.70991767934143,0.0045380069807857,0.19999999999999996,sideways,0.042006872081236324,normal,0.0,neutral,0.2848766320838363,normal
2025-03-17 10:00:00,1912.67,1918.6,1907.99,1912.96,5193.664183,1899.0385,1914.8635,-1,0.0204031556880797,-0.4928805958807061,-3.284963235229897,2.792082639349191,0.0100372237915467,13.86000000000003,0.0214294824963975,0.8396006082096437,1.4824240126250483,0.8212613175148297,0.0334873703579793,59.89084428603252,0.0001568373234219,0.19999999999999996,sideways,0.052507187365337105,normal,0.0,neutral,0.4824240126250483,normal
2025-03-17 11:00:00,1912.96,1917.04,1908.04,1910.61,2235.924053,1899.813,1914.848,-1,0.0123509775870289,0.1264908098739852,-2.602672426209121,2.729163236083106,0.009100127813751,13.509285714285754,0.0220211775750002,0.7566200090066296,0.6366373541972423,0.7845769591008407,0.0335285589419087,62.10441210441197,-0.0012292178753885,0.19999999999999996,sideways,0.06619809620180583,normal,0.0,neutral,-0.3633626458027577,low
2025-03-17 12:00:00,1910.62,1941.23,1902.68,1908.32,15075.085215,1899.9245,1914.7293333333332,-1,0.0033755717966243,0.4276337538713051,-1.996611190193036,2.424244944064341,0.003903414172234,15.02714285714288,0.0222185265269727,0.6980068020824354,4.010764834519197,0.5931008902077147,0.0423828288756603,72.73096172054638,-0.0011992889497709,-0.10000000000000003,sideways,0.04965490807116302,normal,1.0,overbought,3.010764834519197,high
2025-03-17 13:00:00,1908.33,1914.4,1893.86,1898.79,6916.177424,1899.3595,1914.519,-1,-0.0022594832614326,-0.1015292815025077,-1.6175948084549303,1.5160655269524228,-0.0027363445378151,15.155000000000038,0.0217555482581615,0.4862137306203981,1.729814301924438,0.4752720079129575,0.0425955476908979,58.10639198532524,-0.0050064326511591,-0.10000000000000003,sideways,0.0075504348628854245,normal,0.0,neutral,0.7298143019244381,high
2025-03-17 14:00:00,1898.79,1912.65,1888.0,1899.6,8296.996468,1899.5545,1914.282333333333,-1,-0.0042459506211669,-0.4503432917640566,-1.384144505116756,0.9338012133526994,-0.0068281869229241,15.48000000000005,0.0216705120595532,0.5011052997256442,1.9847323436408773,0.485286844708209,0.0425773847125711,47.98528381219325,0.0004264964957669,-0.10000000000000003,sideways,-0.001958183588061102,normal,0.0,neutral,0.9847323436408773,high
2025-03-17 15:00:00,1899.79,1922.99,1893.97,1919.13,4897.327505,1901.379,1914.2595,-1,0.0053591073393053,0.8394502134929098,-0.9394255613948228,1.7788757748877329,0.0032253680160589,16.557142857142903,0.0216120524747209,0.9279789572126258,1.2095079161830111,0.6882933709449947,0.0369438235033583,60.63378414213745,0.0102286206547048,0.19999999999999996,sideways,-0.004650556988023857,normal,1.0,overbought,0.20950791618301112,normal
2025-03-17 16:00:00,1919.29,1925.45,1907.31,1914.45,5184.284599,1902.3415,1913.972,-1,0.0050503194510795,1.4670724730133315,-0.458125954513192,1.9251984275265237,0.0020098293215256,17.01357142857148,0.0222619164959168,0.7841081998782313,1.2344791031885944,0.6222849083215806,0.037034135130194,54.470790833222935,-0.0024415832328622,0.19999999999999996,sideways,0.022032560494974707,normal,0.0,neutral,0.23447910318859444,normal
2025-03-17 17:00:00,1914.4,1935.42,1912.14,1930.64,4324.873988,1904.391,1914.0081666666667,-1,0.0193722115156156,3.2335905114066463,0.2802173386707756,2.9533731727358705,0.011696151588832,18.029285714285752,0.024756154780428,1.0491971485063316,0.9914099122801476,0.8506346967559957,0.0367235735300211,62.01370468611845,0.0084211790505483,0.19999999999999996,sideways,0.12965368676215183,normal,1.0,overbought,-0.008590087719852368,normal
2025-03-17 18:00:00,1930.53,1951.69,1930.12,1948.67,9641.498346,1908.089,1914.3376666666668,-1,0.0292017450274113,6.019055179533325,1.4279849068432855,4.59107027269004,0.0262693610141195,18.822857142857192,0.0279348569929577,1.2454834272287456,2.056003508648776,0.9628810226155362,0.0417515536237537,70.98812715434705,0.0092955344255915,0.19999999999999996,sideways,0.2628862493549964,normal,1.0,overbought,1.056003508648776,high
2025-03-17 19:00:00,1948.8,1952.64,1940.51,1942.41,2586.460957,1910.8445,1914.7486666666664,-1,0.0218370245673102,7.633432851945599,2.6690744958637485,4.964358356081851,0.022536323436513,18.87500000000005,0.0302976594480691,1.0363677879291595,0.5491017460284116,0.8594200906967159,0.0374637692351255,74.27369264676415,-0.0032176184508412,0.19999999999999996,sideways,0.3622912628130981,high,1.0,overbought,-0.45089825397158845,low
2025-03-17 20:00:00,1942.21,1942.75,1931.34,1935.41,2292.808663,1912.52,1914.9756666666665,-1,0.0164968487394958,8.252863417488697,3.7858322801887385,4.467031137299959,0.0084830105308133,18.30071428571434,0.0320882877132508,0.8685753350568411,0.4851299054733449,0.7632266043699331,0.0375992683720763,69.77882352941171,-0.0036102797980489,0.19999999999999996,sideways,0.3929744696279198,high,0.0,neutral,-0.5148700945266551,low
2025-03-17 21:00:00,1935.41,1949.4,1933.67,1941.11,2297.410625,1914.421,1915.2285,-1,0.0148745725847772,9.09882339428168,4.848430503007327,4.250392891274354,0.0139256705581236,18.58571428571434,0.0342092670151634,0.9019188599640668,0.487835666160601,0.8415555860931679,0.0374888594670061,69.25213061380819,0.0029407840578144,0.19999999999999996,sideways,0.4331251976378254,high,1.0,overbought,-0.5121643338393991,low
2025-03-17 22:00:00,1941.23,1942.66,1932.12,1932.28,1592.256288,1915.65,1915.3081666666665,1,0.0100995316159249,8.953534790409549,5.669451360487772,3.284083429921777,0.0008494592466745,18.45214285714292,0.0351557627006258,0.7448080339636538,0.3467807053630424,0.7202143740552416,0.0376601734738237,62.83587509077703,-0.0045593215741592,1.0,up,0.4512480389706408,high,0.0,neutral,-0.6532192946369576,low
2025-03-17 23:00:00,1932.21,1932.5,1921.98,1926.27,2890.013176,1916.5185,1915.2643333333333,1,0.0081963352018465,8.258239903724643,6.187209069135146,2.071030834589497,-0.0114950196800895,18.26357142857148,0.035432813150036,0.642872495391617,0.623824758980183,0.6376253950803897,0.0377776739501732,56.32964375406934,-0.003115162359023,1.0,up,0.4381933566117062,high,0.0,neutral,-0.37617524101981703,low
2025-03-18 00:00:00,1926.28,1930.49,1919.0,1922.21,1543.409496,1917.3875,1915.253,1,0.0072786534753082,7.295507557704013,6.40886876684892,0.886638790855093,-0.0103994522268727,18.326428571428632,0.0351225933850632,0.5714306871790731,0.3347934663859804,0.5818331730108565,0.0378574661457386,54.15655612474163,-0.0021099247007578,1.0,up,0.4073100491125219,high,0.0,neutral,-0.6652065336140196,low
2025-03-18 01:00:00,1922.3,1924.66,1900.05,1903.49,5493.069873,1917.8645,1914.7958333333331,1,0.0024752605606728,4.964757058027317,6.1200464250846,-1.155289367057283,-0.0164926294686914,19.44142857142864,0.0342657439839299,0.2796150253954356,1.162020608856702,0.3245843067198028,0.0382297779342156,47.21090567220311,-0.0097865224196117,0.10000000000000003,sideways,0.2907769085369232,normal,0.0,neutral,0.162020608856702,normal
2025-03-18 02:00:00,1903.49,1917.78,1903.05,1911.59,2666.564,1918.775,1914.5438333333327,1,0.0063118551273952,3.728245902348817,5.641686320537444,-1.9134404181886264,-0.0152077934789888,17.740000000000073,0.0321140305249459,0.3829592201987821,0.5754050708587937,0.3649443069306912,0.0338147824585816,51.22517796927688,0.004246313142078,0.39999999999999997,up,0.149037340395205,normal,0.0,neutral,-0.42459492914120633,low
2025-03-18 03:00:00,1911.45,1911.59,1897.51,1901.4,3927.182368,1918.8,1913.940833333333,1,-0.0092385612230542,1.904104730209156,4.894170002471786,-2.99006527226263,-0.0159811207485457,17.278571428571485,0.0322224510706999,0.2160007547899437,0.8374359244272424,0.2073019801980208,0.0339960029451983,50.97308179852365,-0.0053448995454696,-0.19999999999999996,sideways,0.10615880185594273,normal,0.0,neutral,-0.16256407557275765,normal
2025-03-18 04:00:00,1901.34,1908.5,1899.82,1904.36,3812.426215,1918.818,1913.3851666666667,1,-0.0052704432082322,0.6893604531173878,4.053208092600907,-3.3638476394835197,-0.0113743140888868,16.137857142857197,0.0321343339361821,0.2637401808908381,0.800228663696937,0.2530940594059386,0.0339431620071835,51.746660795537935,0.0015555371840884,-0.19999999999999996,sideways,0.05160149855972862,normal,0.0,neutral,-0.19977133630306299,normal
2025-03-18 05:00:00,1904.35,1910.0,1904.3,1907.66,3197.546385,1918.568,1912.8376666666668,1,-0.0119027887125512,-0.0069703674314496,3.241172400594436,-3.2481427680258856,-0.0075694122910607,14.472142857142916,0.0323850481229897,0.3234370367093848,0.6798590486875735,0.3041460396039612,0.0338844448172106,45.22202782637671,0.0017313659552403,-0.19999999999999996,sideways,0.029638469999020867,normal,0.0,neutral,-0.3201409513124265,low
2025-03-18 06:00:00,1907.65,1907.72,1893.66,1898.49,3005.676301,1917.8445,1912.2675,1,-0.0257508967654862,-1.2839592397428987,2.3361460725269696,-3.620105312269868,-0.0026267540149934,14.180714285714332,0.0338133175968808,0.1985010120118591,0.6542826963249466,0.162283415841584,0.0340481119205263,43.59139094121423,-0.0048185267225766,-0.19999999999999996,sideways,0.053336344380281675,normal,0.0,neutral,-0.3457173036750534,low
2025-03-18 07:00:00,1898.36,1910.0,1897.0,1905.09,4348.485705,1917.5685,1911.7323333333327,1,-0.0192132454013314,-1.7433213563429035,1.520252586752995,-3.2635739430958983,-0.0034003107360888,13.44642857142862,0.0340687568979042,0.3077392648162252,0.925312556253868,0.2643873762376221,0.0339301555307098,38.88453841468706,0.00347041819764,-0.19999999999999996,sideways,0.06053304807523063,normal,0.0,neutral,-0.07468744374613201,normal
2025-03-18 08:00:00,1905.09,1913.04,1901.0,1908.61,4247.050099,1917.583,1911.1425,1,-0.0138471951679489,-1.8025558197036844,0.8556909054616592,-2.6582467251653434,0.0037919427790047,12.76571428571432,0.0339879590666808,0.3616766857164255,1.0213979197530714,0.3188428217821761,0.0338675790234778,30.05377414857577,0.0018459768726285,-0.19999999999999996,sideways,0.056235455610353924,normal,0.0,neutral,0.02139791975307137,normal
2025-03-18 09:00:00,1908.61,1912.1,1900.02,1901.1,4186.65449,1917.6985,1910.3143333333333,1,-0.0206119179232501,-2.427510959719257,0.199050532425476,-2.6265614921447327,-0.0017118612027137,12.762142857142878,0.0338419462582192,0.2420066276113366,1.0410420533588651,0.2026608910891072,0.0340013676292673,29.68427264679825,-0.0039425624143699,-0.19999999999999996,sideways,0.04761666000298126,normal,-1.0,oversold,0.04104205335886513,normal
2025-03-18 10:00:00,1901.19,1903.09,1885.45,1895.5,8648.900945,1917.4935,1909.5076666666669,1,-0.0190345084563313,-3.3362078818427108,-0.5080011504281614,-2.828206731414549,-0.0063743015002674,13.207142857142864,0.034504797231526,0.163727711706996,2.1412437236703123,0.1495758297365671,0.035447111580058,30.098733419766447,-0.0029500100411913,-0.19999999999999996,sideways,0.04246673936147727,normal,0.0,neutral,1.1412437236703123,high
2025-03-18 11:00:00,1895.51,1898.83,1889.09,1892.38,1537.181228,1916.156,1908.7591666666667,1,-0.017593587607137,-4.259019340693612,-1.2582047884812515,-3.0008145522123604,-0.0032183472127848,12.77928571428572,0.0365208831423435,0.1559756590229856,0.3970825886389065,0.1031403482661118,0.0355055538528202,25.058859658102108,-0.0016473598453945,-0.19999999999999996,sideways,0.07961690077986394,normal,-1.0,oversold,-0.6029174113610936,low
2025-03-18 12:00:00,1892.37,1901.2,1889.42,1896.0,1825.735768,1915.2335,1908.1571666666669,1,-0.0136353468143439,-4.644709009699682,-1.9355056327249376,-2.709203376974744,-0.0047714281215059,12.867857142857131,0.0376721044767756,0.2307224750051852,0.4930076869619498,0.1570174133055506,0.0354377637130801,30.38494809688568,0.0019111077039721,-0.19999999999999996,sideways,0.11298473108703555,normal,0.0,neutral,-0.5069923130380503,low
2025-03-18 13:00:00,1896.3,1903.51,1872.17,1880.03,7377.271351,1912.703,1907.4495,1,-0.0123247298383495,-6.167916482457258,-2.781987802671402,-3.385928679785856,-0.0149742482749225,14.354999999999986,0.0406398696562503,0.0723662959052054,1.913252262255284,0.0976761526034534,0.0428025084706095,27.430691136274746,-0.0084586696714823,-0.19999999999999996,sideways,0.20066439157012383,normal,-1.0,oversold,0.9132522622552841,high
2025-03-18 14:00:00,1880.0,1897.49,1874.99,1894.78,10091.090345,1910.0085000000004,1906.994333333333,1,-0.0087937266882542,-6.114384827410277,-3.4484672076191774,-2.665917619791099,-0.0033243911419703,15.141428571428555,0.0369302664197601,0.2823714367316943,2.60189644318799,0.2809742761277481,0.0424693104212626,37.876778926898176,0.0078150026466901,-0.19999999999999996,sideways,0.09106786602560701,normal,0.0,neutral,1.6018964431879898,high
2025-03-18 15:00:00,1894.88,1897.87,1877.38,1880.89,4374.154398,1906.9325,1906.2175,1,-0.0107867886820237,-7.110798660892897,-4.180933498273921,-2.929865162618976,-0.0077077288314428,14.847142857142815,0.0359296815977522,0.1146406446636651,1.102428476362822,0.11290949113039,0.0410603490900584,39.56602031394272,-0.0073576677313025,-0.19999999999999996,sideways,0.061506586014325126,normal,0.0,neutral,0.10242847636282204,normal
2025-03-18 16:00:00,1881.0,1891.97,1876.0,1887.81,3738.12652,1904.5525,1905.5666666666664,-1,-0.0086905837131634,-7.258407235149889,-4.796428245649115,-2.461978989500774,-0.0024149483718916,14.935714285714246,0.0339043582164249,0.2384188182893852,0.9252764874425844,0.2025119772109267,0.0409098373247307,38.90029873039575,0.0036723579892523,-1.0,down,0.0016704279276296141,normal,0.0,neutral,-0.0747235125574156,normal
2025-03-18 17:00:00,1887.86,1889.65,1874.13,1876.7,4341.09038,1901.332,1904.6448333333333,-1,-0.0162293071092333,-8.177605893212558,-5.472663775161804,-2.704942118050754,-0.0101793248945147,15.038571428571393,0.0312969526618994,0.0806247765562563,1.048017089651292,0.0642644346715842,0.0375606117120477,38.569048500555255,-0.0059025117508975,-1.0,down,-0.0748110086768905,normal,-1.0,oversold,0.04801708965129192,normal
2025-03-18 18:00:00,1876.7,1892.33,1873.34,1890.5,1958.350105,1899.243,1904.0183333333327,-1,-0.0042086078936417,-7.703728991202297,-5.918876818369903,-1.7848521728323936,0.0055690600681903,15.77499999999996,0.0273250882145988,0.3307525149289031,0.4707007801352321,0.3038289408254591,0.0319121925416556,44.1705921938089,0.0073264290337606,-0.7,down,-0.1744482535949755,normal,0.0,neutral,-0.5292992198647679,low
